cmte,app,memno,cid,job,exp,init_score,consensus,panelist,exp_high,exp_low,exp_none,deviated,deviation,score
46,10,09,46_09,panelist,none,NA,3.8,1,0,0,1,0,0,3.8
46,10,10,46_10,panelist,none,NA,3.8,1,0,0,1,1,-0.1,3.7
46,10,11,46_11,panelist,med,NA,3.8,1,0,0,0,0,0,3.8
46,10,12,46_12,reviewer,none,3.6,3.8,0,0,0,1,0,0,3.8
46,10,13,46_13,panelist,low,NA,3.8,1,0,1,0,1,-0.1,3.7
46,10,14,46_14,panelist,none,NA,3.8,1,0,0,1,1,-0.1,3.7
46,10,15,46_15,panelist,med,NA,3.8,1,0,0,0,0,0,3.8
46,10,16,46_16,panelist,low,NA,3.8,1,0,1,0,0,0,3.8
46,10,17,46_17,panelist,med,NA,3.8,1,0,0,0,0,0,3.8
46,10,18,46_18,panelist,low,NA,3.8,1,0,1,0,0,0,3.8
46,10,19,46_19,panelist,high,NA,3.8,1,1,0,0,0,0,3.8
46,10,20,46_20,panelist,none,NA,3.8,1,0,0,1,1,0.1,3.9
46,10,21,46_21,panelist,low,NA,3.8,1,0,1,0,1,-0.1,3.7
46,10,22,46_22,panelist,none,NA,3.8,1,0,0,1,0,0,3.8
46,10,23,46_23,reviewer,none,3.9,3.8,0,0,0,1,0,0,3.8
46,10,24,46_24,panelist,med,NA,3.8,1,0,0,0,1,0.2,4
46,12,01,46_01,panelist,low,NA,4.3,1,0,1,0,0,0,4.3
46,12,02,46_02,panelist,med,NA,4.3,1,0,0,0,0,0,4.3
46,12,03,46_03,reviewer,high,4.4,4.3,0,1,0,0,1,0.1,4.4
46,12,04,46_04,panelist,high,NA,4.3,1,1,0,0,0,0,4.3
46,12,05,46_05,panelist,med,NA,4.3,1,0,0,0,0,0,4.3
46,12,06,46_06,panelist,none,NA,4.3,1,0,0,1,1,0.2,4.5
46,12,07,46_07,panelist,none,NA,4.3,1,0,0,1,1,0.2,4.5
46,12,08,46_08,panelist,med,NA,4.3,1,0,0,0,1,0.1,4.4
46,12,09,46_09,panelist,none,NA,4.3,1,0,0,1,0,0,4.3
46,12,10,46_10,reviewer,none,4.3,4.3,0,0,0,1,0,0,4.3
46,12,11,46_11,panelist,low,NA,4.3,1,0,1,0,1,0.2,4.5
46,12,12,46_12,panelist,low,NA,4.3,1,0,1,0,0,0,4.3
46,12,13,46_13,panelist,none,NA,4.3,1,0,0,1,0,0,4.3
46,12,14,46_14,panelist,low,NA,4.3,1,0,1,0,1,-0.1,4.2
46,12,15,46_15,panelist,none,NA,4.3,1,0,0,1,0,0,4.3
46,12,16,46_16,panelist,none,NA,4.3,1,0,0,1,0,0,4.3
46,12,17,46_17,panelist,none,NA,4.3,1,0,0,1,1,0.5,4.8
46,12,18,46_18,panelist,med,NA,4.3,1,0,0,0,1,0.3,4.6
46,12,19,46_19,reviewer,none,4.1,4.3,0,0,0,1,0,0,4.3
46,12,20,46_20,panelist,low,NA,4.3,1,0,1,0,0,0,4.3
46,12,21,46_21,panelist,low,NA,4.3,1,0,1,0,1,0.1,4.4
46,12,22,46_22,panelist,none,NA,4.3,1,0,0,1,1,0.1,4.4
46,12,23,46_23,panelist,low,NA,4.3,1,0,1,0,0,0,4.3
46,12,24,46_24,panelist,med,NA,4.3,1,0,0,0,0,0,4.3
46,13,01,46_01,panelist,low,NA,4.3,1,0,1,0,0,0,4.3
46,13,02,46_02,panelist,none,NA,4.3,1,0,0,1,1,-0.1,4.2
46,13,03,46_03,panelist,low,NA,4.3,1,0,1,0,0,0,4.3
46,13,04,46_04,panelist,med,NA,4.3,1,0,0,0,0,0,4.3
46,13,05,46_05,panelist,none,NA,4.3,1,0,0,1,1,0.2,4.5
46,13,06,46_06,panelist,none,NA,4.3,1,0,0,1,0,0,4.3
46,13,07,46_07,panelist,low,NA,4.3,1,0,1,0,1,-0.1,4.2
46,13,08,46_08,panelist,none,NA,4.3,1,0,0,1,1,-0.2,4.1
46,13,09,46_09,panelist,none,NA,4.3,1,0,0,1,0,0,4.3
46,13,10,46_10,panelist,med,NA,4.3,1,0,0,0,0,0,4.3
46,13,11,46_11,panelist,med,NA,4.3,1,0,0,0,0,0,4.3
46,13,12,46_12,panelist,low,NA,4.3,1,0,1,0,1,0.1,4.4
46,13,13,46_13,reviewer,none,4.2,4.3,0,0,0,1,0,0,4.3
46,13,14,46_14,panelist,med,NA,4.3,1,0,0,0,0,0,4.3
46,13,15,46_15,panelist,none,NA,4.3,1,0,0,1,0,0,4.3
46,13,16,46_16,panelist,med,NA,4.3,1,0,0,0,0,0,4.3
46,13,17,46_17,panelist,high,NA,4.3,1,1,0,0,0,0,4.3
46,13,18,46_18,panelist,none,NA,4.3,1,0,0,1,0,0,4.3
46,13,19,46_19,reviewer,high,4,4.3,0,1,0,0,0,0,4.3
46,13,20,46_20,panelist,none,NA,4.3,1,0,0,1,1,-0.1,4.2
46,13,21,46_21,panelist,low,NA,4.3,1,0,1,0,0,0,4.3
46,13,22,46_22,panelist,low,NA,4.3,1,0,1,0,1,0.1,4.4
46,13,23,46_23,reviewer,low,4.6,4.3,0,0,1,0,0,0,4.3
46,13,24,46_24,panelist,none,NA,4.3,1,0,0,1,0,0,4.3
46,15,01,46_01,panelist,low,NA,4,1,0,1,0,1,0.1,4.1
46,15,02,46_02,panelist,low,NA,4,1,0,1,0,0,0,4
46,15,03,46_03,panelist,none,NA,4,1,0,0,1,0,0,4
46,15,04,46_04,panelist,high,NA,4,1,1,0,0,0,0,4
46,15,05,46_05,panelist,med,NA,4,1,0,0,0,0,0,4
46,15,06,46_06,panelist,none,NA,4,1,0,0,1,0,0,4
46,15,07,46_07,reviewer,none,3.9,4,0,0,0,1,0,0,4
46,15,08,46_08,panelist,low,NA,4,1,0,1,0,0,0,4
46,15,09,46_09,panelist,none,NA,4,1,0,0,1,0,0,4
46,15,10,46_10,panelist,none,NA,4,1,0,0,1,1,0.1,4.1
46,15,11,46_11,panelist,none,NA,4,1,0,0,1,0,0,4
46,15,12,46_12,panelist,none,NA,4,1,0,0,1,0,0,4
46,15,13,46_13,panelist,low,NA,4,1,0,1,0,1,-0.1,3.9
46,15,14,46_14,panelist,none,NA,4,1,0,0,1,0,0,4
46,15,15,46_15,reviewer,none,4,4,0,0,0,1,1,0.2,4.2
46,15,16,46_16,panelist,low,NA,4,1,0,1,0,0,0,4
46,15,17,46_17,panelist,med,NA,4,1,0,0,0,0,0,4
46,15,18,46_18,panelist,med,NA,4,1,0,0,0,0,0,4
46,15,19,46_19,panelist,high,NA,4,1,1,0,0,0,0,4
46,15,20,46_20,panelist,low,NA,4,1,0,1,0,1,-0.1,3.9
46,15,21,46_21,panelist,med,NA,4,1,0,0,0,1,0.2,4.2
46,15,22,46_22,panelist,low,NA,4,1,0,1,0,0,0,4
46,15,23,46_23,panelist,med,NA,4,1,0,0,0,1,0.3,4.3
46,15,24,46_24,reviewer,none,4.1,4,0,0,0,1,1,0.4,4.4
46,16,01,46_01,panelist,high,NA,3.9,1,1,0,0,0,0,3.9
46,16,02,46_02,panelist,med,NA,3.9,1,0,0,0,1,-0.2,3.7
46,16,03,46_03,reviewer,med,4,3.9,0,0,0,0,0,0,3.9
46,16,04,46_04,panelist,none,NA,3.9,1,0,0,1,1,0.2,4.1
46,16,05,46_05,reviewer,none,4,3.9,0,0,0,1,0,0,3.9
46,16,06,46_06,panelist,med,NA,3.9,1,0,0,0,1,0.1,4
46,16,07,46_07,reviewer,none,3.8,3.9,0,0,0,1,1,-0.3,3.6
46,16,08,46_08,panelist,med,NA,3.9,1,0,0,0,1,0.1,4
46,16,09,46_09,panelist,low,NA,3.9,1,0,1,0,1,0.1,4
46,16,10,46_10,panelist,low,NA,3.9,1,0,1,0,1,0.3,4.2
46,16,11,46_11,panelist,high,NA,3.9,1,1,0,0,0,0,3.9
46,16,12,46_12,panelist,none,NA,3.9,1,0,0,1,0,0,3.9
46,16,13,46_13,panelist,none,NA,3.9,1,0,0,1,0,0,3.9
46,16,14,46_14,panelist,low,NA,3.9,1,0,1,0,1,-0.1,3.8
46,16,15,46_15,panelist,low,NA,3.9,1,0,1,0,0,0,3.9
46,16,16,46_16,panelist,none,NA,3.9,1,0,0,1,1,-0.1,3.8
46,16,17,46_17,panelist,none,NA,3.9,1,0,0,1,1,0.3,4.2
46,16,18,46_18,panelist,low,NA,3.9,1,0,1,0,0,0,3.9
46,16,19,46_19,panelist,none,NA,3.9,1,0,0,1,1,-0.3,3.6
46,16,20,46_20,panelist,low,NA,3.9,1,0,1,0,1,0.2,4.1
46,16,21,46_21,panelist,med,NA,3.9,1,0,0,0,0,0,3.9
46,16,22,46_22,panelist,none,NA,3.9,1,0,0,1,1,-0.1,3.8
46,16,23,46_23,panelist,none,NA,3.9,1,0,0,1,1,-0.1,3.8
46,16,24,46_24,panelist,low,NA,3.9,1,0,1,0,1,0.1,4
46,18,01,46_01,panelist,med,NA,3.8,1,0,0,0,0,0,3.8
46,18,02,46_02,panelist,none,NA,3.8,1,0,0,1,0,0,3.8
46,18,03,46_03,reviewer,low,3.6,3.8,0,0,1,0,1,-0.1,3.7
46,18,04,46_04,panelist,low,NA,3.8,1,0,1,0,1,0.3,4.1
46,18,05,46_05,panelist,none,NA,3.8,1,0,0,1,1,-0.2,3.6
46,18,06,46_06,panelist,none,NA,3.8,1,0,0,1,0,0,3.8
46,18,07,46_07,panelist,none,NA,3.8,1,0,0,1,1,0.1,3.9
46,18,08,46_08,panelist,none,NA,3.8,1,0,0,1,0,0,3.8
46,18,09,46_09,panelist,none,NA,3.8,1,0,0,1,0,0,3.8
46,18,10,46_10,panelist,med,NA,3.8,1,0,0,0,0,0,3.8
46,18,11,46_11,panelist,low,NA,3.8,1,0,1,0,0,0,3.8
46,18,12,46_12,panelist,high,NA,3.8,1,1,0,0,0,0,3.8
46,18,13,46_13,panelist,none,NA,3.8,1,0,0,1,1,0.1,3.9
46,18,14,46_14,panelist,low,NA,3.8,1,0,1,0,0,0,3.8
46,18,15,46_15,panelist,low,NA,3.8,1,0,1,0,1,0.3,4.1
46,18,16,46_16,reviewer,none,3.8,3.8,0,0,0,1,0,0,3.8
46,18,17,46_17,panelist,none,NA,3.8,1,0,0,1,0,0,3.8
46,18,18,46_18,panelist,med,NA,3.8,1,0,0,0,0,0,3.8
46,18,19,46_19,reviewer,high,4.1,3.8,0,1,0,0,0,0,3.8
46,18,20,46_20,panelist,low,NA,3.8,1,0,1,0,0,0,3.8
46,18,21,46_21,panelist,med,NA,3.8,1,0,0,0,0,0,3.8
46,18,22,46_22,panelist,none,NA,3.8,1,0,0,1,1,0.3,4.1
46,18,23,46_23,panelist,med,NA,3.8,1,0,0,0,0,0,3.8
46,18,24,46_24,panelist,low,NA,3.8,1,0,1,0,1,0.1,3.9
46,19,01,46_01,panelist,none,NA,4.4,1,0,0,1,1,-0.2,4.2
46,19,02,46_02,panelist,none,NA,4.4,1,0,0,1,1,0.1,4.5
46,19,03,46_03,panelist,none,NA,4.4,1,0,0,1,0,0,4.4
46,19,04,46_04,reviewer,high,4.3,4.4,0,1,0,0,1,0.4,4.8
46,19,05,46_05,panelist,none,NA,4.4,1,0,0,1,0,0,4.4
46,19,06,46_06,panelist,none,NA,4.4,1,0,0,1,1,0.2,4.6
46,19,07,46_07,panelist,low,NA,4.4,1,0,1,0,1,0.2,4.6
46,19,08,46_08,panelist,low,NA,4.4,1,0,1,0,1,0.2,4.6
46,19,09,46_09,panelist,low,NA,4.4,1,0,1,0,1,-0.3,4.1
46,19,10,46_10,panelist,low,NA,4.4,1,0,1,0,1,-0.1,4.3
46,19,11,46_11,panelist,med,NA,4.4,1,0,0,0,0,0,4.4
46,19,12,46_12,panelist,high,NA,4.4,1,1,0,0,0,0,4.4
46,19,13,46_13,reviewer,low,4.4,4.4,0,0,1,0,0,0,4.4
46,19,14,46_14,panelist,med,NA,4.4,1,0,0,0,1,0.1,4.5
46,19,15,46_15,panelist,none,NA,4.4,1,0,0,1,0,0,4.4
46,19,16,46_16,panelist,none,NA,4.4,1,0,0,1,1,0.1,4.5
46,19,17,46_17,reviewer,med,4.4,4.4,0,0,0,0,0,0,4.4
46,19,18,46_18,panelist,none,NA,4.4,1,0,0,1,1,0.2,4.6
46,19,19,46_19,panelist,low,NA,4.4,1,0,1,0,0,0,4.4
46,19,20,46_20,panelist,med,NA,4.4,1,0,0,0,1,0.1,4.5
46,19,21,46_21,panelist,low,NA,4.4,1,0,1,0,1,0.2,4.6
46,19,22,46_22,panelist,none,NA,4.4,1,0,0,1,1,0.1,4.5
46,19,23,46_23,panelist,med,NA,4.4,1,0,0,0,1,0.2,4.6
46,19,24,46_24,panelist,none,NA,4.4,1,0,0,1,0,0,4.4
46,22,01,46_01,panelist,med,NA,3.7,1,0,0,0,0,0,3.7
46,22,02,46_02,panelist,low,NA,3.7,1,0,1,0,0,0,3.7
46,22,03,46_03,panelist,none,NA,3.7,1,0,0,1,1,0.2,3.9
46,22,04,46_04,panelist,low,NA,3.7,1,0,1,0,0,0,3.7
46,22,05,46_05,panelist,none,NA,3.7,1,0,0,1,1,-0.2,3.5
46,22,06,46_06,panelist,none,NA,3.7,1,0,0,1,0,0,3.7
46,22,07,46_07,reviewer,none,4,3.7,0,0,0,1,0,0,3.7
46,22,08,46_08,panelist,none,NA,3.7,1,0,0,1,0,0,3.7
46,22,09,46_09,panelist,low,NA,3.7,1,0,1,0,0,0,3.7
46,22,10,46_10,reviewer,low,3.8,3.7,0,0,1,0,0,0,3.7
46,22,11,46_11,panelist,high,NA,3.7,1,1,0,0,0,0,3.7
46,22,12,46_12,panelist,med,NA,3.7,1,0,0,0,1,-0.3,3.4
46,22,13,46_13,panelist,low,NA,3.7,1,0,1,0,1,0.2,3.9
46,22,14,46_14,panelist,med,NA,3.7,1,0,0,0,0,0,3.7
46,22,15,46_15,reviewer,med,3.4,3.7,0,0,0,0,0,0,3.7
46,22,16,46_16,panelist,none,NA,3.7,1,0,0,1,0,0,3.7
46,22,17,46_17,panelist,none,NA,3.7,1,0,0,1,0,0,3.7
46,22,18,46_18,panelist,high,NA,3.7,1,1,0,0,0,0,3.7
46,22,19,46_19,panelist,low,NA,3.7,1,0,1,0,0,0,3.7
46,22,20,46_20,panelist,none,NA,3.7,1,0,0,1,1,0.2,3.9
46,22,21,46_21,panelist,med,NA,3.7,1,0,0,0,1,-0.2,3.5
46,22,22,46_22,panelist,none,NA,3.7,1,0,0,1,0,0,3.7
46,22,23,46_23,panelist,none,NA,3.7,1,0,0,1,1,-0.1,3.6
46,22,24,46_24,panelist,low,NA,3.7,1,0,1,0,1,0.4,4.1
46,23,01,46_01,panelist,med,NA,3.7,1,0,0,0,0,0,3.7
46,23,02,46_02,panelist,med,NA,3.7,1,0,0,0,0,0,3.7
46,23,03,46_03,reviewer,high,3.8,3.7,0,1,0,0,0,0,3.7
46,23,04,46_04,panelist,none,NA,3.7,1,0,0,1,1,0.1,3.8
46,23,05,46_05,panelist,low,NA,3.7,1,0,1,0,1,-0.1,3.6
46,23,06,46_06,panelist,med,NA,3.7,1,0,0,0,0,0,3.7
46,23,07,46_07,reviewer,low,3.6,3.7,0,0,1,0,0,0,3.7
46,23,08,46_08,panelist,none,NA,3.7,1,0,0,1,0,0,3.7
46,23,09,46_09,panelist,none,NA,3.7,1,0,0,1,0,0,3.7
46,23,10,46_10,panelist,high,NA,3.7,1,1,0,0,0,0,3.7
46,23,11,46_11,panelist,none,NA,3.7,1,0,0,1,0,0,3.7
46,23,12,46_12,panelist,low,NA,3.7,1,0,1,0,0,0,3.7
46,23,13,46_13,panelist,low,NA,3.7,1,0,1,0,1,0.1,3.8
46,23,14,46_14,panelist,none,NA,3.7,1,0,0,1,1,-0.2,3.5
46,23,15,46_15,panelist,med,NA,3.7,1,0,0,0,1,0.2,3.9
46,23,16,46_16,panelist,low,NA,3.7,1,0,1,0,0,0,3.7
46,23,17,46_17,panelist,low,NA,3.7,1,0,1,0,1,0.3,4
46,23,18,46_18,panelist,none,NA,3.7,1,0,0,1,0,0,3.7
46,23,19,46_19,panelist,none,NA,3.7,1,0,0,1,0,0,3.7
46,23,20,46_20,panelist,none,NA,3.7,1,0,0,1,0,0,3.7
46,23,21,46_21,panelist,none,NA,3.7,1,0,0,1,1,-0.2,3.5
46,23,22,46_22,reviewer,low,3.8,3.7,0,0,1,0,0,0,3.7
46,23,23,46_23,panelist,none,NA,3.7,1,0,0,1,1,-0.3,3.4
46,23,24,46_24,panelist,med,NA,3.7,1,0,0,0,0,0,3.7
46,24,01,46_01,panelist,low,NA,4.7,1,0,1,0,0,0,4.7
46,24,02,46_02,panelist,med,NA,4.7,1,0,0,0,0,0,4.7
46,24,03,46_03,panelist,none,NA,4.7,1,0,0,1,1,-0.1,4.6
46,24,04,46_04,panelist,none,NA,4.7,1,0,0,1,1,0.2,4.9
46,24,05,46_05,panelist,none,NA,4.7,1,0,0,1,0,0,4.7
46,24,06,46_06,panelist,med,NA,4.7,1,0,0,0,0,0,4.7
46,24,07,46_07,panelist,low,NA,4.7,1,0,1,0,0,0,4.7
46,24,08,46_08,panelist,none,NA,4.7,1,0,0,1,0,0,4.7
46,24,09,46_09,panelist,med,NA,4.7,1,0,0,0,1,-0.2,4.5
46,24,10,46_10,panelist,none,NA,4.7,1,0,0,1,0,0,4.7
46,24,11,46_11,panelist,low,NA,4.7,1,0,1,0,0,0,4.7
46,24,12,46_12,panelist,none,NA,4.7,1,0,0,1,1,0.1,4.8
46,24,13,46_13,reviewer,high,4.7,4.7,0,1,0,0,0,0,4.7
46,24,14,46_14,panelist,low,NA,4.7,1,0,1,0,1,-0.2,4.5
46,24,15,46_15,reviewer,none,4.8,4.7,0,0,0,1,0,0,4.7
46,24,16,46_16,panelist,low,NA,4.7,1,0,1,0,0,0,4.7
46,24,17,46_17,panelist,med,NA,4.7,1,0,0,0,0,0,4.7
46,24,18,46_18,panelist,none,NA,4.7,1,0,0,1,0,0,4.7
46,24,19,46_19,panelist,med,NA,4.7,1,0,0,0,1,0.2,4.9
46,24,20,46_20,panelist,none,NA,4.7,1,0,0,1,0,0,4.7
46,24,21,46_21,panelist,low,NA,4.7,1,0,1,0,0,0,4.7
46,24,22,46_22,panelist,low,NA,4.7,1,0,1,0,1,-0.2,4.5
46,24,23,46_23,reviewer,none,4.5,4.7,0,0,0,1,0,0,4.7
46,24,24,46_24,panelist,high,NA,4.7,1,1,0,0,0,0,4.7
46,26,01,46_01,panelist,low,NA,3.6,1,0,1,0,1,0.2,3.8
46,26,02,46_02,panelist,none,NA,3.6,1,0,0,1,0,0,3.6
46,26,03,46_03,reviewer,med,3.9,3.6,0,0,0,0,0,0,3.6
46,26,04,46_04,panelist,none,NA,3.6,1,0,0,1,0,0,3.6
46,26,05,46_05,reviewer,none,3.6,3.6,0,0,0,1,1,-0.1,3.5
46,26,06,46_06,panelist,med,NA,3.6,1,0,0,0,0,0,3.6
46,26,07,46_07,panelist,high,NA,3.6,1,1,0,0,0,0,3.6
46,26,08,46_08,panelist,low,NA,3.6,1,0,1,0,1,-0.2,3.4
46,26,09,46_09,panelist,none,NA,3.6,1,0,0,1,0,0,3.6
46,26,10,46_10,panelist,none,NA,3.6,1,0,0,1,0,0,3.6
46,26,11,46_11,panelist,med,NA,3.6,1,0,0,0,0,0,3.6
46,26,12,46_12,reviewer,low,3.4,3.6,0,0,1,0,0,0,3.6
46,26,13,46_13,panelist,low,NA,3.6,1,0,1,0,1,0.3,3.9
46,26,14,46_14,panelist,none,NA,3.6,1,0,0,1,1,0.1,3.7
46,26,15,46_15,panelist,med,NA,3.6,1,0,0,0,0,0,3.6
46,26,16,46_16,panelist,none,NA,3.6,1,0,0,1,1,0.1,3.7
46,26,17,46_17,panelist,low,NA,3.6,1,0,1,0,1,0.3,3.9
46,26,18,46_18,panelist,low,NA,3.6,1,0,1,0,0,0,3.6
46,26,19,46_19,panelist,none,NA,3.6,1,0,0,1,0,0,3.6
46,26,20,46_20,panelist,none,NA,3.6,1,0,0,1,0,0,3.6
46,26,21,46_21,panelist,none,NA,3.6,1,0,0,1,1,-0.2,3.4
46,26,22,46_22,panelist,high,NA,3.6,1,1,0,0,0,0,3.6
46,26,23,46_23,panelist,low,NA,3.6,1,0,1,0,0,0,3.6
46,26,24,46_24,panelist,med,NA,3.6,1,0,0,0,0,0,3.6
46,27,01,46_01,panelist,none,NA,3.9,1,0,0,1,0,0,3.9
46,27,02,46_02,panelist,med,NA,3.9,1,0,0,0,0,0,3.9
46,27,03,46_03,panelist,high,NA,3.9,1,1,0,0,0,0,3.9
46,27,04,46_04,panelist,low,NA,3.9,1,0,1,0,0,0,3.9
46,27,05,46_05,panelist,none,NA,3.9,1,0,0,1,0,0,3.9
46,27,06,46_06,panelist,none,NA,3.9,1,0,0,1,0,0,3.9
46,27,07,46_07,reviewer,low,3.9,3.9,0,0,1,0,1,-0.1,3.8
46,27,08,46_08,panelist,high,NA,3.9,1,1,0,0,0,0,3.9
46,27,09,46_09,panelist,none,NA,3.9,1,0,0,1,1,-0.1,3.8
46,27,10,46_10,panelist,low,NA,3.9,1,0,1,0,0,0,3.9
46,27,11,46_11,panelist,low,NA,3.9,1,0,1,0,0,0,3.9
46,27,12,46_12,reviewer,none,3.8,3.9,0,0,0,1,0,0,3.9
46,27,13,46_13,panelist,low,NA,3.9,1,0,1,0,0,0,3.9
46,27,14,46_14,panelist,none,NA,3.9,1,0,0,1,1,0.1,4
46,27,15,46_15,panelist,none,NA,3.9,1,0,0,1,0,0,3.9
46,27,16,46_16,panelist,none,NA,3.9,1,0,0,1,1,-0.1,3.8
46,27,17,46_17,panelist,low,NA,3.9,1,0,1,0,1,-0.3,3.6
46,27,18,46_18,panelist,none,NA,3.9,1,0,0,1,0,0,3.9
46,27,19,46_19,panelist,none,NA,3.9,1,0,0,1,0,0,3.9
46,27,20,46_20,reviewer,med,4,3.9,0,0,0,0,0,0,3.9
46,27,21,46_21,panelist,med,NA,3.9,1,0,0,0,1,-0.2,3.7
46,27,22,46_22,panelist,med,NA,3.9,1,0,0,0,1,0.1,4
46,27,23,46_23,panelist,low,NA,3.9,1,0,1,0,0,0,3.9
46,27,24,46_24,panelist,med,NA,3.9,1,0,0,0,1,0.1,4
46,29,01,46_01,panelist,none,NA,3.9,1,0,0,1,1,0.2,4.1
46,29,02,46_02,panelist,high,NA,3.9,1,1,0,0,1,-0.3,3.6
46,29,03,46_03,panelist,med,NA,3.9,1,0,0,0,1,-0.3,3.6
46,29,04,46_04,panelist,none,NA,3.9,1,0,0,1,1,0.2,4.1
46,29,05,46_05,panelist,none,NA,3.9,1,0,0,1,1,-0.1,3.8
46,29,06,46_06,panelist,med,NA,3.9,1,0,0,0,1,0.1,4
46,29,07,46_07,panelist,none,NA,3.9,1,0,0,1,0,0,3.9
46,29,08,46_08,panelist,none,NA,3.9,1,0,0,1,1,-0.1,3.8
46,29,09,46_09,panelist,med,NA,3.9,1,0,0,0,1,-0.3,3.6
46,29,10,46_10,panelist,none,NA,3.9,1,0,0,1,0,0,3.9
46,29,11,46_11,panelist,med,NA,3.9,1,0,0,0,0,0,3.9
46,29,12,46_12,reviewer,none,3.7,3.9,0,0,0,1,0,0,3.9
46,29,13,46_13,panelist,low,NA,3.9,1,0,1,0,0,0,3.9
46,29,14,46_14,panelist,none,NA,3.9,1,0,0,1,1,0.2,4.1
46,29,15,46_15,panelist,low,NA,3.9,1,0,1,0,1,0.2,4.1
46,29,16,46_16,panelist,low,NA,3.9,1,0,1,0,0,0,3.9
46,29,17,46_17,panelist,low,NA,3.9,1,0,1,0,0,0,3.9
46,29,18,46_18,reviewer,low,4.1,3.9,0,0,1,0,0,0,3.9
46,29,19,46_19,reviewer,low,3.9,3.9,0,0,1,0,1,-0.2,3.7
46,29,20,46_20,panelist,high,NA,3.9,1,1,0,0,0,0,3.9
46,29,21,46_21,panelist,low,NA,3.9,1,0,1,0,1,-0.3,3.6
46,29,22,46_22,panelist,none,NA,3.9,1,0,0,1,1,0.4,4.3
46,29,23,46_23,panelist,none,NA,3.9,1,0,0,1,0,0,3.9
46,29,24,46_24,panelist,med,NA,3.9,1,0,0,0,0,0,3.9
47,3,01,47_01,panelist,med,NA,4.3,1,0,0,0,0,0,4.3
47,3,02,47_02,panelist,none,NA,4.3,1,0,0,1,1,-0.2,4.1
47,3,03,47_03,panelist,none,NA,4.3,1,0,0,1,0,0,4.3
47,3,04,47_04,panelist,low,NA,4.3,1,0,1,0,0,0,4.3
47,3,05,47_05,reviewer,none,4.1,4.3,0,0,0,1,1,0.3,4.6
47,3,06,47_06,reviewer,none,4.7,4.3,0,0,0,1,0,0,4.3
47,3,07,47_07,panelist,low,NA,4.3,1,0,1,0,0,0,4.3
47,3,08,47_08,panelist,med,NA,4.3,1,0,0,0,1,0.1,4.4
47,3,09,47_09,panelist,none,NA,4.3,1,0,0,1,0,0,4.3
47,3,10,47_10,panelist,none,NA,4.3,1,0,0,1,1,0.1,4.4
47,3,11,47_11,panelist,low,NA,4.3,1,0,1,0,1,0.2,4.5
47,3,12,47_12,panelist,high,NA,4.3,1,1,0,0,0,0,4.3
47,3,13,47_13,panelist,med,NA,4.3,1,0,0,0,1,-0.1,4.2
47,3,14,47_14,panelist,none,NA,4.3,1,0,0,1,0,0,4.3
47,3,15,47_15,panelist,med,NA,4.3,1,0,0,0,1,-0.1,4.2
47,3,16,47_16,panelist,med,NA,4.3,1,0,0,0,1,-0.1,4.2
47,3,17,47_17,panelist,none,NA,4.3,1,0,0,1,0,0,4.3
47,3,18,47_18,panelist,low,NA,4.3,1,0,1,0,0,0,4.3
47,3,19,47_19,panelist,high,NA,4.3,1,1,0,0,0,0,4.3
47,3,20,47_20,reviewer,low,4,4.3,0,0,1,0,0,0,4.3
47,3,21,47_21,panelist,none,NA,4.3,1,0,0,1,1,0.2,4.5
47,3,22,47_22,panelist,none,NA,4.3,1,0,0,1,1,-0.3,4
47,3,23,47_23,panelist,low,NA,4.3,1,0,1,0,0,0,4.3
47,3,24,47_24,panelist,low,NA,4.3,1,0,1,0,0,0,4.3
47,4,01,47_01,panelist,low,NA,4.1,1,0,1,0,0,0,4.1
47,4,02,47_02,panelist,none,NA,4.1,1,0,0,1,1,-0.2,3.9
47,4,03,47_03,panelist,high,NA,4.1,1,1,0,0,0,0,4.1
47,4,04,47_04,panelist,med,NA,4.1,1,0,0,0,1,0.1,4.2
47,4,05,47_05,panelist,none,NA,4.1,1,0,0,1,1,0.1,4.2
47,4,06,47_06,reviewer,none,4.3,4.1,0,0,0,1,0,0,4.1
47,4,07,47_07,panelist,none,NA,4.1,1,0,0,1,0,0,4.1
47,4,08,47_08,panelist,none,NA,4.1,1,0,0,1,0,0,4.1
47,4,09,47_09,panelist,none,NA,4.1,1,0,0,1,1,-0.1,4
47,4,10,47_10,panelist,none,NA,4.1,1,0,0,1,1,0.2,4.3
47,4,11,47_11,panelist,med,NA,4.1,1,0,0,0,0,0,4.1
47,4,12,47_12,panelist,none,NA,4.1,1,0,0,1,1,0.2,4.3
47,4,13,47_13,reviewer,low,4.3,4.1,0,0,1,0,0,0,4.1
47,4,14,47_14,panelist,low,NA,4.1,1,0,1,0,0,0,4.1
47,4,15,47_15,panelist,none,NA,4.1,1,0,0,1,0,0,4.1
47,4,16,47_16,panelist,none,NA,4.1,1,0,0,1,0,0,4.1
47,4,17,47_17,panelist,med,NA,4.1,1,0,0,0,1,-0.1,4
47,4,18,47_18,panelist,low,NA,4.1,1,0,1,0,0,0,4.1
47,4,19,47_19,panelist,med,NA,4.1,1,0,0,0,0,0,4.1
47,4,20,47_20,panelist,low,NA,4.1,1,0,1,0,1,-0.2,3.9
47,4,21,47_21,panelist,low,NA,4.1,1,0,1,0,0,0,4.1
