cmte,app,memno,cid,job,exp,panelist,exp_high,exp_low,exp_none,consensus,deviated,deviation,score
45,4,23,45_23,panelist,med,1,0,0,0,3.9142077373089226,0,0,3.9142077373089226
45,4,24,45_24,panelist,low,1,0,1,0,3.9142077373089226,0,0,3.9142077373089226
45,5,01,45_01,panelist,med,1,0,0,0,3.8218298389644723,1,-0.023017649555684912,3.798812189408787
45,5,02,45_02,panelist,med,1,0,0,0,3.8218298389644723,0,0,3.8218298389644723
45,5,03,45_03,panelist,low,1,0,1,0,3.8218298389644723,0,0,3.8218298389644723
45,5,04,45_04,panelist,none,1,0,0,1,3.8218298389644723,0,0,3.8218298389644723
45,5,05,45_05,panelist,low,1,0,1,0,3.8218298389644723,0,0,3.8218298389644723
45,5,06,45_06,panelist,med,1,0,0,0,3.8218298389644723,1,0.11843609187075725,3.9402659308352295
45,5,07,45_07,panelist,none,1,0,0,1,3.8218298389644723,0,0,3.8218298389644723
45,5,08,45_08,panelist,med,1,0,0,0,3.8218298389644723,0,0,3.8218298389644723
45,5,09,45_09,reviewer,high,0,1,0,0,3.8218298389644723,0,0,3.8218298389644723
45,5,10,45_10,panelist,med,1,0,0,0,3.8218298389644723,1,-0.08739036910141974,3.7344394698630525
45,5,11,45_11,panelist,high,1,1,0,0,3.8218298389644723,0,0,3.8218298389644723
45,5,12,45_12,panelist,med,1,0,0,0,3.8218298389644723,0,0,3.8218298389644723
45,5,13,45_13,panelist,med,1,0,0,0,3.8218298389644723,0,0,3.8218298389644723
45,5,14,45_14,panelist,high,1,1,0,0,3.8218298389644723,0,0,3.8218298389644723
45,5,15,45_15,reviewer,none,0,0,0,1,3.8218298389644723,1,-0.22435186063299228,3.59747797833148
45,5,16,45_16,panelist,high,1,1,0,0,3.8218298389644723,0,0,3.8218298389644723
45,5,17,45_17,reviewer,high,0,1,0,0,3.8218298389644723,0,0,3.8218298389644723
45,5,18,45_18,panelist,low,1,0,1,0,3.8218298389644723,0,0,3.8218298389644723
45,5,19,45_19,panelist,med,1,0,0,0,3.8218298389644723,0,0,3.8218298389644723
45,5,20,45_20,panelist,med,1,0,0,0,3.8218298389644723,0,0,3.8218298389644723
45,5,21,45_21,panelist,low,1,0,1,0,3.8218298389644723,0,0,3.8218298389644723
45,5,22,45_22,panelist,med,1,0,0,0,3.8218298389644723,1,0.05835071102159653,3.880180549986069
45,5,23,45_23,panelist,none,1,0,0,1,3.8218298389644723,1,0.17866421239374475,4.000494051358217
45,5,24,45_24,panelist,high,1,1,0,0,3.8218298389644723,1,-0.06468452816891947,3.757145310795553
45,6,01,45_01,panelist,none,1,0,0,1,4.406713321121426,0,0,4.406713321121426
45,6,02,45_02,panelist,high,1,1,0,0,4.406713321121426,1,0.13634733410342972,4.543060655224856
45,6,03,45_03,panelist,high,1,1,0,0,4.406713321121426,0,0,4.406713321121426
45,6,04,45_04,panelist,high,1,1,0,0,4.406713321121426,1,0.05727282331897017,4.463986144440397
45,6,05,45_05,panelist,med,1,0,0,0,4.406713321121426,0,0,4.406713321121426
45,6,06,45_06,panelist,med,1,0,0,0,4.406713321121426,0,0,4.406713321121426
45,6,07,45_07,panelist,med,1,0,0,0,4.406713321121426,1,-0.06329483664886063,4.343418484472566
45,6,08,45_08,reviewer,med,0,0,0,0,4.406713321121426,0,0,4.406713321121426
45,6,09,45_09,panelist,none,1,0,0,1,4.406713321121426,1,0.07969353034868575,4.486406851470112
45,6,10,45_10,panelist,low,1,0,1,0,4.406713321121426,0,0,4.406713321121426
45,6,11,45_11,panelist,low,1,0,1,0,4.406713321121426,0,0,4.406713321121426
45,6,12,45_12,reviewer,high,0,1,0,0,4.406713321121426,0,0,4.406713321121426
45,6,13,45_13,panelist,high,1,1,0,0,4.406713321121426,0,0,4.406713321121426
45,6,14,45_14,panelist,med,1,0,0,0,4.406713321121426,0,0,4.406713321121426
45,6,15,45_15,panelist,low,1,0,1,0,4.406713321121426,1,0.06286876817618117,4.4695820892976075
45,6,16,45_16,panelist,med,1,0,0,0,4.406713321121426,0,0,4.406713321121426
45,6,17,45_17,panelist,none,1,0,0,1,4.406713321121426,0,0,4.406713321121426
45,6,18,45_18,panelist,med,1,0,0,0,4.406713321121426,1,-0.043905718407528514,4.362807602713898
45,6,19,45_19,panelist,low,1,0,1,0,4.406713321121426,0,0,4.406713321121426
45,6,20,45_20,reviewer,med,0,0,0,0,4.406713321121426,0,0,4.406713321121426
45,6,21,45_21,panelist,med,1,0,0,0,4.406713321121426,0,0,4.406713321121426
45,6,22,45_22,panelist,none,1,0,0,1,4.406713321121426,1,0.01543967236804649,4.4221529934894725
45,6,23,45_23,panelist,high,1,1,0,0,4.406713321121426,0,0,4.406713321121426
45,6,24,45_24,panelist,med,1,0,0,0,4.406713321121426,0,0,4.406713321121426
45,7,01,45_01,panelist,none,1,0,0,1,3.9471570722498077,1,0.2381346417899861,4.185291714039794
45,7,02,45_02,panelist,low,1,0,1,0,3.9471570722498077,1,-0.11126104803545699,3.835896024214351
45,7,03,45_03,reviewer,none,0,0,0,1,3.9471570722498077,0,0,3.9471570722498077
45,7,04,45_04,panelist,med,1,0,0,0,3.9471570722498077,0,0,3.9471570722498077
45,7,05,45_05,panelist,med,1,0,0,0,3.9471570722498077,0,0,3.9471570722498077
45,7,06,45_06,panelist,med,1,0,0,0,3.9471570722498077,0,0,3.9471570722498077
45,7,07,45_07,panelist,med,1,0,0,0,3.9471570722498077,1,-0.23892095693021825,3.7082361153195893
45,7,08,45_08,panelist,high,1,1,0,0,3.9471570722498077,0,0,3.9471570722498077
45,7,09,45_09,panelist,high,1,1,0,0,3.9471570722498077,0,0,3.9471570722498077
45,7,10,45_10,reviewer,med,0,0,0,0,3.9471570722498077,0,0,3.9471570722498077
45,7,11,45_11,panelist,high,1,1,0,0,3.9471570722498077,0,0,3.9471570722498077
45,7,12,45_12,panelist,med,1,0,0,0,3.9471570722498077,1,0.04246966846784753,3.989626740717655
45,7,13,45_13,panelist,high,1,1,0,0,3.9471570722498077,1,0.10990253144860007,4.0570596036984075
45,7,14,45_14,panelist,low,1,0,1,0,3.9471570722498077,1,0.03697172577549922,3.984128798025307
45,7,15,45_15,panelist,med,1,0,0,0,3.9471570722498077,0,0,3.9471570722498077
45,7,16,45_16,panelist,med,1,0,0,0,3.9471570722498077,1,-0.23520605288687874,3.711951019362929
45,7,17,45_17,panelist,low,1,0,1,0,3.9471570722498077,0,0,3.9471570722498077
45,7,18,45_18,panelist,high,1,1,0,0,3.9471570722498077,0,0,3.9471570722498077
45,7,19,45_19,panelist,med,1,0,0,0,3.9471570722498077,1,-0.19437068873894844,3.7527863835108595
45,7,20,45_20,panelist,med,1,0,0,0,3.9471570722498077,1,0.1240392167295711,4.071196288979379
45,7,21,45_21,panelist,none,1,0,0,1,3.9471570722498077,0,0,3.9471570722498077
45,7,22,45_22,panelist,low,1,0,1,0,3.9471570722498077,1,0.024194713202581555,3.971351785452389
45,7,23,45_23,panelist,none,1,0,0,1,3.9471570722498077,0,0,3.9471570722498077
45,7,24,45_24,reviewer,high,0,1,0,0,3.9471570722498077,0,0,3.9471570722498077
45,8,01,45_01,panelist,med,1,0,0,0,4.51216006113324,1,0.07522268289607642,4.587382744029317
45,8,02,45_02,panelist,none,1,0,0,1,4.51216006113324,1,-0.3308355499873699,4.181324511145871
45,8,03,45_03,panelist,low,1,0,1,0,4.51216006113324,0,0,4.51216006113324
45,8,04,45_04,panelist,high,1,1,0,0,4.51216006113324,0,0,4.51216006113324
45,8,05,45_05,panelist,med,1,0,0,0,4.51216006113324,1,0.041588809611691716,4.553748870744932
45,8,06,45_06,panelist,high,1,1,0,0,4.51216006113324,0,0,4.51216006113324
45,8,07,45_07,reviewer,med,0,0,0,0,4.51216006113324,0,0,4.51216006113324
45,8,08,45_08,panelist,med,1,0,0,0,4.51216006113324,1,-0.2516690349426157,4.260491026190625
45,8,09,45_09,panelist,low,1,0,1,0,4.51216006113324,1,0.005423475483797172,4.517583536617037
45,8,10,45_10,panelist,med,1,0,0,0,4.51216006113324,0,0,4.51216006113324
45,8,11,45_11,panelist,med,1,0,0,0,4.51216006113324,0,0,4.51216006113324
45,8,12,45_12,panelist,none,1,0,0,1,4.51216006113324,1,-0.06005041130333531,4.4521096498299055
45,8,13,45_13,panelist,low,1,0,1,0,4.51216006113324,1,0.07621829745197535,4.588378358585215
45,8,14,45_14,panelist,med,1,0,0,0,4.51216006113324,0,0,4.51216006113324
45,8,15,45_15,panelist,high,1,1,0,0,4.51216006113324,0,0,4.51216006113324
45,8,16,45_16,panelist,low,1,0,1,0,4.51216006113324,0,0,4.51216006113324
45,8,17,45_17,panelist,high,1,1,0,0,4.51216006113324,1,0.08729681078322714,4.599456871916468
45,8,18,45_18,panelist,med,1,0,0,0,4.51216006113324,0,0,4.51216006113324
45,8,19,45_19,panelist,high,1,1,0,0,4.51216006113324,0,0,4.51216006113324
45,8,20,45_20,panelist,none,1,0,0,1,4.51216006113324,1,-0.10820862859454485,4.403951432538696
45,8,21,45_21,reviewer,med,0,0,0,0,4.51216006113324,0,0,4.51216006113324
45,8,22,45_22,panelist,med,1,0,0,0,4.51216006113324,0,0,4.51216006113324
45,8,23,45_23,panelist,high,1,1,0,0,4.51216006113324,0,0,4.51216006113324
45,8,24,45_24,reviewer,none,0,0,0,1,4.51216006113324,0,0,4.51216006113324
45,9,01,45_01,panelist,none,1,0,0,1,4.877554281691326,0,0,4.877554281691326
45,9,02,45_02,panelist,med,1,0,0,0,4.877554281691326,0,0,4.877554281691326
45,9,03,45_03,panelist,med,1,0,0,0,4.877554281691326,0,0,4.877554281691326
45,9,04,45_04,reviewer,none,0,0,0,1,4.877554281691326,0,0,4.877554281691326
45,9,05,45_05,panelist,high,1,1,0,0,4.877554281691326,0,0,4.877554281691326
45,9,06,45_06,panelist,none,1,0,0,1,4.877554281691326,0,0,4.877554281691326
45,9,07,45_07,panelist,med,1,0,0,0,4.877554281691326,0,0,4.877554281691326
45,9,08,45_08,panelist,med,1,0,0,0,4.877554281691326,1,0.08672560864929459,4.9
45,9,09,45_09,panelist,med,1,0,0,0,4.877554281691326,1,0.3051661326848571,4.9
45,9,10,45_10,panelist,med,1,0,0,0,4.877554281691326,0,0,4.877554281691326
45,9,11,45_11,reviewer,none,0,0,0,1,4.877554281691326,0,0,4.877554281691326
45,9,12,45_12,panelist,high,1,1,0,0,4.877554281691326,1,-0.18657837601259838,4.6909759056787275
45,9,13,45_13,panelist,low,1,0,1,0,4.877554281691326,1,0.21077337201050642,4.9
45,9,14,45_14,panelist,high,1,1,0,0,4.877554281691326,0,0,4.877554281691326
45,9,15,45_15,panelist,low,1,0,1,0,4.877554281691326,1,-0.155570685373449,4.721983596317878
45,9,16,45_16,panelist,med,1,0,0,0,4.877554281691326,1,-0.12210517506018073,4.755449106631145
45,9,17,45_17,panelist,low,1,0,1,0,4.877554281691326,1,-0.14305305936813045,4.734501222323196
45,9,18,45_18,panelist,high,1,1,0,0,4.877554281691326,0,0,4.877554281691326
45,9,19,45_19,panelist,high,1,1,0,0,4.877554281691326,0,0,4.877554281691326
45,9,20,45_20,panelist,low,1,0,1,0,4.877554281691326,0,0,4.877554281691326
45,9,21,45_21,panelist,med,1,0,0,0,4.877554281691326,0,0,4.877554281691326
45,9,22,45_22,panelist,high,1,1,0,0,4.877554281691326,0,0,4.877554281691326
45,9,23,45_23,reviewer,med,0,0,0,0,4.877554281691326,0,0,4.877554281691326
45,9,24,45_24,panelist,med,1,0,0,0,4.877554281691326,0,0,4.877554281691326
45,10,01,45_01,panelist,med,1,0,0,0,4.177725113948299,0,0,4.177725113948299
45,10,02,45_02,panelist,low,1,0,1,0,4.177725113948299,1,0.022387509753935875,4.2001126237022355
45,10,03,45_03,reviewer,none,0,0,0,1,4.177725113948299,0,0,4.177725113948299
45,10,04,45_04,panelist,high,1,1,0,0,4.177725113948299,0,0,4.177725113948299
45,10,05,45_05,panelist,med,1,0,0,0,4.177725113948299,0,0,4.177725113948299
45,10,06,45_06,panelist,high,1,1,0,0,4.177725113948299,0,0,4.177725113948299
45,10,07,45_07,panelist,none,1,0,0,1,4.177725113948299,0,0,4.177725113948299
45,10,08,45_08,reviewer,low,0,0,1,0,4.177725113948299,1,-0.03727062954891198,4.140454484399387
45,10,09,45_09,panelist,low,1,0,1,0,4.177725113948299,1,-0.07621475932467495,4.101510354623624
45,10,10,45_10,panelist,high,1,1,0,0,4.177725113948299,0,0,4.177725113948299
45,10,11,45_11,panelist,high,1,1,0,0,4.177725113948299,0,0,4.177725113948299
45,10,12,45_12,panelist,med,1,0,0,0,4.177725113948299,1,-0.16397284010524812,4.0137522738430516
45,10,13,45_13,panelist,none,1,0,0,1,4.177725113948299,0,0,4.177725113948299
45,10,14,45_14,panelist,low,1,0,1,0,4.177725113948299,1,0.11384819992175002,4.29157331387005
45,10,15,45_15,panelist,high,1,1,0,0,4.177725113948299,0,0,4.177725113948299
45,10,16,45_16,panelist,med,1,0,0,0,4.177725113948299,1,0.08581937019884256,4.2635444841471415
45,10,17,45_17,panelist,none,1,0,0,1,4.177725113948299,0,0,4.177725113948299
45,10,18,45_18,panelist,med,1,0,0,0,4.177725113948299,1,0.15813754529207596,4.335862659240376
45,10,19,45_19,reviewer,med,0,0,0,0,4.177725113948299,1,0.13101724382445495,4.308742357772754
45,10,20,45_20,panelist,med,1,0,0,0,4.177725113948299,1,-0.1412273604670578,4.036497753481242
45,10,21,45_21,panelist,med,1,0,0,0,4.177725113948299,0,0,4.177725113948299
45,10,22,45_22,panelist,med,1,0,0,0,4.177725113948299,1,0.06842725390083469,4.246152367849134
45,10,23,45_23,panelist,high,1,1,0,0,4.177725113948299,1,-0.11802658661354457,4.059698527334755
45,10,24,45_24,panelist,med,1,0,0,0,4.177725113948299,0,0,4.177725113948299
45,11,01,45_01,panelist,med,1,0,0,0,3.709815841852214,0,0,3.709815841852214
45,11,02,45_02,panelist,none,1,0,0,1,3.709815841852214,0,0,3.709815841852214
45,11,03,45_03,panelist,high,1,1,0,0,3.709815841852214,1,-0.0883650440243131,3.621450797827901
45,11,04,45_04,panelist,none,1,0,0,1,3.709815841852214,0,0,3.709815841852214
45,11,05,45_05,panelist,none,1,0,0,1,3.709815841852214,0,0,3.709815841852214
45,11,06,45_06,panelist,med,1,0,0,0,3.709815841852214,0,0,3.709815841852214
45,11,07,45_07,panelist,med,1,0,0,0,3.709815841852214,0,0,3.709815841852214
45,11,08,45_08,panelist,high,1,1,0,0,3.709815841852214,0,0,3.709815841852214
45,11,09,45_09,panelist,med,1,0,0,0,3.709815841852214,1,-0.28535775585139467,3.5
45,11,10,45_10,panelist,none,1,0,0,1,3.709815841852214,0,0,3.709815841852214
45,11,11,45_11,panelist,med,1,0,0,0,3.709815841852214,1,0.030288726106257373,3.7401045679584715
45,11,12,45_12,panelist,low,1,0,1,0,3.709815841852214,0,0,3.709815841852214
45,11,13,45_13,panelist,high,1,1,0,0,3.709815841852214,0,0,3.709815841852214
45,11,14,45_14,reviewer,low,0,0,1,0,3.709815841852214,0,0,3.709815841852214
45,11,15,45_15,panelist,low,1,0,1,0,3.709815841852214,0,0,3.709815841852214
45,11,16,45_16,panelist,high,1,1,0,0,3.709815841852214,0,0,3.709815841852214
45,11,17,45_17,reviewer,med,0,0,0,0,3.709815841852214,1,-0.020229270203989066,3.689586571648225
45,11,18,45_18,reviewer,med,0,0,0,0,3.709815841852214,1,-0.049337417552053044,3.660478424300161
45,11,19,45_19,panelist,med,1,0,0,0,3.709815841852214,1,0.023621908829588097,3.733437750681802
45,11,20,45_20,panelist,low,1,0,1,0,3.709815841852214,0,0,3.709815841852214
45,11,21,45_21,panelist,med,1,0,0,0,3.709815841852214,0,0,3.709815841852214
45,11,22,45_22,panelist,high,1,1,0,0,3.709815841852214,1,0.01067908614661437,3.7204949279988284
45,11,23,45_23,panelist,med,1,0,0,0,3.709815841852214,0,0,3.709815841852214
45,11,24,45_24,panelist,high,1,1,0,0,3.709815841852214,0,0,3.709815841852214
45,12,01,45_01,reviewer,none,0,0,0,1,4.189780954296358,1,0.04978478429665345,4.2395657385930114
45,12,02,45_02,panelist,none,1,0,0,1,4.189780954296358,1,0.07456109943410869,4.264342053730467
45,12,03,45_03,panelist,high,1,1,0,0,4.189780954296358,0,0,4.189780954296358
45,12,04,45_04,panelist,med,1,0,0,0,4.189780954296358,0,0,4.189780954296358
45,12,05,45_05,panelist,low,1,0,1,0,4.189780954296358,1,-0.1711655909180433,4.018615363378315
45,12,06,45_06,panelist,high,1,1,0,0,4.189780954296358,0,0,4.189780954296358
45,12,07,45_07,panelist,high,1,1,0,0,4.189780954296358,1,0.2479093730123919,4.43769032730875
45,12,08,45_08,panelist,low,1,0,1,0,4.189780954296358,0,0,4.189780954296358
45,12,09,45_09,panelist,med,1,0,0,0,4.189780954296358,0,0,4.189780954296358
45,12,10,45_10,panelist,med,1,0,0,0,4.189780954296358,0,0,4.189780954296358
45,12,11,45_11,panelist,med,1,0,0,0,4.189780954296358,0,0,4.189780954296358
45,12,12,45_12,panelist,med,1,0,0,0,4.189780954296358,1,-0.19484147273857164,3.9949394815577866
45,12,13,45_13,panelist,none,1,0,0,1,4.189780954296358,0,0,4.189780954296358
45,12,14,45_14,panelist,low,1,0,1,0,4.189780954296358,0,0,4.189780954296358
45,12,15,45_15,panelist,none,1,0,0,1,4.189780954296358,0,0,4.189780954296358
45,12,16,45_16,panelist,high,1,1,0,0,4.189780954296358,1,0.11316636949948307,4.302947323795841
45,12,17,45_17,reviewer,low,0,0,1,0,4.189780954296358,0,0,4.189780954296358
45,12,18,45_18,panelist,high,1,1,0,0,4.189780954296358,0,0,4.189780954296358
45,12,19,45_19,panelist,med,1,0,0,0,4.189780954296358,1,-0.06406116209236437,4.125719792203994
45,12,20,45_20,panelist,med,1,0,0,0,4.189780954296358,0,0,4.189780954296358
45,12,21,45_21,panelist,med,1,0,0,0,4.189780954296358,0,0,4.189780954296358
45,12,22,45_22,panelist,med,1,0,0,0,4.189780954296358,0,0,4.189780954296358
45,12,23,45_23,panelist,med,1,0,0,0,4.189780954296358,1,0.03305676844341314,4.222837722739771
45,12,24,45_24,reviewer,high,0,1,0,0,4.189780954296358,0,0,4.189780954296358
45,13,01,45_01,panelist,low,1,0,1,0,4.768705963247452,0,0,4.768705963247452
45,13,02,45_02,panelist,med,1,0,0,0,4.768705963247452,0,0,4.768705963247452
45,13,03,45_03,panelist,none,1,0,0,1,4.768705963247452,0,0,4.768705963247452
45,13,04,45_04,panelist,med,1,0,0,0,4.768705963247452,1,-0.006972789729101724,4.76173317351835
45,13,05,45_05,panelist,none,1,0,0,1,4.768705963247452,1,-0.023020341190119482,4.745685622057333
45,13,06,45_06,panelist,high,1,1,0,0,4.768705963247452,0,0,4.768705963247452
45,13,07,45_07,panelist,none,1,0,0,1,4.768705963247452,0,0,4.768705963247452
45,13,08,45_08,panelist,low,1,0,1,0,4.768705963247452,1,0.15809285159203684,4.9
45,13,09,45_09,panelist,med,1,0,0,0,4.768705963247452,1,-0.07223270418579808,4.696473259061654
45,13,10,45_10,panelist,high,1,1,0,0,4.768705963247452,0,0,4.768705963247452
45,13,11,45_11,panelist,high,1,1,0,0,4.768705963247452,0,0,4.768705963247452
45,13,12,45_12,panelist,low,1,0,1,0,4.768705963247452,0,0,4.768705963247452
45,13,13,45_13,panelist,med,1,0,0,0,4.768705963247452,0,0,4.768705963247452
45,13,14,45_14,reviewer,med,0,0,0,0,4.768705963247452,0,0,4.768705963247452
45,13,15,45_15,panelist,high,1,1,0,0,4.768705963247452,1,-0.11275436933630406,4.655951593911148
45,13,16,45_16,panelist,med,1,0,0,0,4.768705963247452,0,0,4.768705963247452
45,13,17,45_17,reviewer,med,0,0,0,0,4.768705963247452,1,-0.05402311609338406,4.7146828471540685
45,13,18,45_18,panelist,med,1,0,0,0,4.768705963247452,0,0,4.768705963247452
45,13,19,45_19,panelist,med,1,0,0,0,4.768705963247452,1,-0.1654040327602354,4.603301930487217
45,13,20,45_20,reviewer,high,0,1,0,0,4.768705963247452,0,0,4.768705963247452
45,13,21,45_21,panelist,none,1,0,0,1,4.768705963247452,1,0.14781656580280023,4.9
45,13,22,45_22,panelist,med,1,0,0,0,4.768705963247452,0,0,4.768705963247452
45,13,23,45_23,panelist,high,1,1,0,0,4.768705963247452,1,-0.13801198649976318,4.630693976747689
45,13,24,45_24,panelist,low,1,0,1,0,4.768705963247452,0,0,4.768705963247452
45,14,01,45_01,panelist,med,1,0,0,0,4.299479804520833,0,0,4.299479804520833
45,14,02,45_02,panelist,med,1,0,0,0,4.299479804520833,1,0.22459815956301865,4.524077964083851
45,14,03,45_03,reviewer,med,0,0,0,0,4.299479804520833,1,0.02118273218167766,4.32066253670251
45,14,04,45_04,panelist,med,1,0,0,0,4.299479804520833,0,0,4.299479804520833
45,14,05,45_05,panelist,med,1,0,0,0,4.299479804520833,0,0,4.299479804520833
45,14,06,45_06,panelist,high,1,1,0,0,4.299479804520833,0,0,4.299479804520833
45,14,07,45_07,reviewer,none,0,0,0,1,4.299479804520833,0,0,4.299479804520833
45,14,08,45_08,panelist,med,1,0,0,0,4.299479804520833,0,0,4.299479804520833
45,14,09,45_09,panelist,low,1,0,1,0,4.299479804520833,1,-0.0779954097388127,4.221484394782021
45,14,10,45_10,panelist,high,1,1,0,0,4.299479804520833,1,0.17772712589654907,4.477206930417382
45,14,11,45_11,panelist,none,1,0,0,1,4.299479804520833,1,-0.06385298909474033,4.235626815426093
45,14,12,45_12,panelist,high,1,1,0,0,4.299479804520833,0,0,4.299479804520833
45,14,13,45_13,panelist,high,1,1,0,0,4.299479804520833,0,0,4.299479804520833
45,14,14,45_14,reviewer,low,0,0,1,0,4.299479804520833,0,0,4.299479804520833
45,14,15,45_15,panelist,high,1,1,0,0,4.299479804520833,0,0,4.299479804520833
45,14,16,45_16,panelist,low,1,0,1,0,4.299479804520833,1,-0.07386610165720861,4.225613702863624
45,14,17,45_17,panelist,none,1,0,0,1,4.299479804520833,0,0,4.299479804520833
45,14,18,45_18,panelist,low,1,0,1,0,4.299479804520833,0,0,4.299479804520833
45,14,19,45_19,panelist,med,1,0,0,0,4.299479804520833,0,0,4.299479804520833
45,14,20,45_20,panelist,med,1,0,0,0,4.299479804520833,0,0,4.299479804520833
45,14,21,45_21,panelist,high,1,1,0,0,4.299479804520833,0,0,4.299479804520833
45,14,22,45_22,panelist,med,1,0,0,0,4.299479804520833,1,0.2238883800672937,4.523368184588127
45,14,23,45_23,panelist,none,1,0,0,1,4.299479804520833,1,0.022160620854416235,4.321640425375249
45,14,24,45_24,panelist,med,1,0,0,0,4.299479804520833,0,0,4.299479804520833
45,15,01,45_01,panelist,med,1,0,0,0,4.19855868000911,1,-0.2295733282500008,3.968985351759109
45,15,02,45_02,reviewer,med,0,0,0,0,4.19855868000911,1,-0.11073637165239254,4.087822308356717
45,15,03,45_03,panelist,high,1,1,0,0,4.19855868000911,1,-0.05921093680395806,4.1393477432051515
45,15,04,45_04,reviewer,med,0,0,0,0,4.19855868000911,0,0,4.19855868000911
45,15,05,45_05,panelist,high,1,1,0,0,4.19855868000911,1,-0.035683741839873814,4.162874938169236
45,15,06,45_06,panelist,none,1,0,0,1,4.19855868000911,0,0,4.19855868000911
45,15,07,45_07,panelist,med,1,0,0,0,4.19855868000911,0,0,4.19855868000911
45,15,08,45_08,panelist,med,1,0,0,0,4.19855868000911,0,0,4.19855868000911
45,15,09,45_09,panelist,low,1,0,1,0,4.19855868000911,0,0,4.19855868000911
45,15,10,45_10,panelist,low,1,0,1,0,4.19855868000911,1,-0.051566942455875654,4.146991737553234
45,15,11,45_11,panelist,med,1,0,0,0,4.19855868000911,1,0.01612514363454551,4.2146838236436555
45,15,12,45_12,panelist,none,1,0,0,1,4.19855868000911,1,0.2485518710474555,4.447110551056565
45,15,13,45_13,panelist,med,1,0,0,0,4.19855868000911,0,0,4.19855868000911
