cmte,app,memno,cid,job,exp,init_score,gender,career_stage,consensus,panelist,exp_high,exp_low,exp_none,female,early_career,deviated,deviation,score
44,4,12,44_12,panelist,low,NA,male,established,3.5,1,0,1,0,0,0,0,0,3.5
44,4,13,44_13,panelist,high,NA,male,established,3.5,1,1,0,0,0,0,0,0,3.5
44,4,14,44_14,reviewer,none,3.5,male,established,3.5,0,0,0,1,0,0,0,0,3.5
44,4,15,44_15,panelist,high,NA,male,established,3.5,1,1,0,0,0,0,0,0,3.5
44,4,16,44_16,panelist,med,NA,male,established,3.5,1,0,0,0,0,0,1,-0.2,3.3
44,4,17,44_17,panelist,low,NA,male,established,3.5,1,0,1,0,0,0,0,0,3.5
44,4,18,44_18,panelist,none,NA,male,established,3.5,1,0,0,1,0,0,0,0,3.5
44,4,19,44_19,panelist,high,NA,male,established,3.5,1,1,0,0,0,0,1,0.1,3.6
44,4,20,44_20,panelist,med,NA,male,established,3.5,1,0,0,0,0,0,0,0,3.5
44,4,21,44_21,panelist,med,NA,male,established,3.5,1,0,0,0,0,0,1,-0.2,3.3
44,4,22,44_22,panelist,high,NA,male,established,3.5,1,1,0,0,0,0,1,0.1,3.6
44,4,23,44_23,reviewer,med,3.5,male,established,3.5,0,0,0,0,0,0,0,0,3.5
44,4,24,44_24,panelist,med,NA,male,established,3.5,1,0,0,0,0,0,0,0,3.5
44,5,01,44_01,reviewer,med,4,male,early,3.7,0,0,0,0,0,1,0,0,3.7
44,5,02,44_02,panelist,low,NA,male,early,3.7,1,0,1,0,0,1,0,0,3.7
44,5,03,44_03,panelist,none,NA,male,early,3.7,1,0,0,1,0,1,0,0,3.7
44,5,04,44_04,panelist,high,NA,male,early,3.7,1,1,0,0,0,1,0,0,3.7
44,5,05,44_05,panelist,high,NA,male,early,3.7,1,1,0,0,0,1,0,0,3.7
44,5,06,44_06,panelist,high,NA,male,early,3.7,1,1,0,0,0,1,1,-0.1,3.6
44,5,07,44_07,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,0,0,3.7
44,5,08,44_08,panelist,none,NA,male,early,3.7,1,0,0,1,0,1,1,0.1,3.8
44,5,09,44_09,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,0,0,3.7
44,5,10,44_10,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,0,0,3.7
44,5,11,44_11,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,0,0,3.7
44,5,12,44_12,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,0,0,3.7
44,5,13,44_13,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,0,0,3.7
44,5,14,44_14,panelist,low,NA,male,early,3.7,1,0,1,0,0,1,1,-0.2,3.5
44,5,15,44_15,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,1,0.1,3.8
44,5,16,44_16,panelist,high,NA,male,early,3.7,1,1,0,0,0,1,0,0,3.7
44,5,17,44_17,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,0,0,3.7
44,5,18,44_18,reviewer,low,3.4,male,early,3.7,0,0,1,0,0,1,0,0,3.7
44,5,19,44_19,panelist,low,NA,male,early,3.7,1,0,1,0,0,1,1,0.1,3.8
44,5,20,44_20,reviewer,none,3.6,male,early,3.7,0,0,0,1,0,1,1,-0.1,3.6
44,5,21,44_21,panelist,high,NA,male,early,3.7,1,1,0,0,0,1,0,0,3.7
44,5,22,44_22,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,0,0,3.7
44,5,23,44_23,panelist,high,NA,male,early,3.7,1,1,0,0,0,1,0,0,3.7
44,5,24,44_24,panelist,none,NA,male,early,3.7,1,0,0,1,0,1,1,-0.1,3.6
44,6,01,44_01,reviewer,med,4.3,male,established,4.2,0,0,0,0,0,0,0,0,4.2
44,6,02,44_02,panelist,high,NA,male,established,4.2,1,1,0,0,0,0,0,0,4.2
44,6,03,44_03,panelist,none,NA,male,established,4.2,1,0,0,1,0,0,0,0,4.2
44,6,04,44_04,panelist,med,NA,male,established,4.2,1,0,0,0,0,0,0,0,4.2
44,6,05,44_05,panelist,med,NA,male,established,4.2,1,0,0,0,0,0,0,0,4.2
44,6,06,44_06,panelist,none,NA,male,established,4.2,1,0,0,1,0,0,1,0.1,4.3
44,6,07,44_07,panelist,med,NA,male,established,4.2,1,0,0,0,0,0,1,-0.1,4.1
44,6,08,44_08,reviewer,med,3.8,male,established,4.2,0,0,0,0,0,0,0,0,4.2
44,6,09,44_09,panelist,med,NA,male,established,4.2,1,0,0,0,0,0,1,-0.3,3.9
44,6,10,44_10,panelist,high,NA,male,established,4.2,1,1,0,0,0,0,0,0,4.2
44,6,11,44_11,panelist,med,NA,male,established,4.2,1,0,0,0,0,0,0,0,4.2
44,6,12,44_12,panelist,high,NA,male,established,4.2,1,1,0,0,0,0,0,0,4.2
44,6,13,44_13,panelist,med,NA,male,established,4.2,1,0,0,0,0,0,0,0,4.2
44,6,14,44_14,panelist,none,NA,male,established,4.2,1,0,0,1,0,0,1,0.1,4.3
44,6,15,44_15,panelist,none,NA,male,established,4.2,1,0,0,1,0,0,0,0,4.2
44,6,16,44_16,panelist,high,NA,male,established,4.2,1,1,0,0,0,0,0,0,4.2
44,6,17,44_17,panelist,low,NA,male,established,4.2,1,0,1,0,0,0,1,-0.1,4.1
44,6,18,44_18,panelist,med,NA,male,established,4.2,1,0,0,0,0,0,0,0,4.2
44,6,19,44_19,panelist,med,NA,male,established,4.2,1,0,0,0,0,0,0,0,4.2
44,6,20,44_20,panelist,low,NA,male,established,4.2,1,0,1,0,0,0,1,-0.1,4.1
44,6,21,44_21,reviewer,low,4.5,male,established,4.2,0,0,1,0,0,0,1,-0.2,4
44,6,22,44_22,panelist,high,NA,male,established,4.2,1,1,0,0,0,0,0,0,4.2
44,6,23,44_23,panelist,high,NA,male,established,4.2,1,1,0,0,0,0,0,0,4.2
44,6,24,44_24,panelist,low,NA,male,established,4.2,1,0,1,0,0,0,0,0,4.2
44,7,01,44_01,panelist,med,NA,female,established,4.1,1,0,0,0,1,0,0,0,4.1
44,7,02,44_02,panelist,med,NA,female,established,4.1,1,0,0,0,1,0,0,0,4.1
44,7,03,44_03,panelist,none,NA,female,established,4.1,1,0,0,1,1,0,0,0,4.1
44,7,04,44_04,panelist,high,NA,female,established,4.1,1,1,0,0,1,0,0,0,4.1
44,7,05,44_05,panelist,high,NA,female,established,4.1,1,1,0,0,1,0,1,-0.4,3.7
44,7,06,44_06,reviewer,high,4.2,female,established,4.1,0,1,0,0,1,0,1,-0.1,4
44,7,07,44_07,panelist,med,NA,female,established,4.1,1,0,0,0,1,0,0,0,4.1
44,7,08,44_08,panelist,med,NA,female,established,4.1,1,0,0,0,1,0,0,0,4.1
44,7,09,44_09,panelist,none,NA,female,established,4.1,1,0,0,1,1,0,1,-0.4,3.7
44,7,10,44_10,panelist,high,NA,female,established,4.1,1,1,0,0,1,0,0,0,4.1
44,7,11,44_11,panelist,med,NA,female,established,4.1,1,0,0,0,1,0,0,0,4.1
44,7,12,44_12,panelist,med,NA,female,established,4.1,1,0,0,0,1,0,0,0,4.1
44,7,13,44_13,reviewer,med,3.8,female,established,4.1,0,0,0,0,1,0,0,0,4.1
44,7,14,44_14,panelist,high,NA,female,established,4.1,1,1,0,0,1,0,0,0,4.1
44,7,15,44_15,reviewer,med,4.2,female,established,4.1,0,0,0,0,1,0,1,0.2,4.3
44,7,16,44_16,panelist,low,NA,female,established,4.1,1,0,1,0,1,0,0,0,4.1
44,7,17,44_17,panelist,med,NA,female,established,4.1,1,0,0,0,1,0,1,-0.1,4
44,7,18,44_18,panelist,low,NA,female,established,4.1,1,0,1,0,1,0,1,0.2,4.3
44,7,19,44_19,panelist,low,NA,female,established,4.1,1,0,1,0,1,0,0,0,4.1
44,7,20,44_20,panelist,none,NA,female,established,4.1,1,0,0,1,1,0,1,0.3,4.4
44,7,21,44_21,panelist,med,NA,female,established,4.1,1,0,0,0,1,0,0,0,4.1
44,7,22,44_22,panelist,high,NA,female,established,4.1,1,1,0,0,1,0,0,0,4.1
44,7,23,44_23,panelist,low,NA,female,established,4.1,1,0,1,0,1,0,1,0.1,4.2
44,7,24,44_24,panelist,none,NA,female,established,4.1,1,0,0,1,1,0,1,-0.1,4
44,8,01,44_01,panelist,med,NA,male,early,4,1,0,0,0,0,1,1,0.3,4.3
44,8,02,44_02,panelist,med,NA,male,early,4,1,0,0,0,0,1,0,0,4
44,8,03,44_03,panelist,low,NA,male,early,4,1,0,1,0,0,1,1,-0.1,3.9
44,8,04,44_04,panelist,med,NA,male,early,4,1,0,0,0,0,1,0,0,4
44,8,05,44_05,panelist,low,NA,male,early,4,1,0,1,0,0,1,0,0,4
44,8,06,44_06,panelist,none,NA,male,early,4,1,0,0,1,0,1,1,-0.1,3.9
44,8,07,44_07,panelist,none,NA,male,early,4,1,0,0,1,0,1,0,0,4
44,8,08,44_08,reviewer,med,4.3,male,early,4,0,0,0,0,0,1,0,0,4
44,8,09,44_09,reviewer,high,4.3,male,early,4,0,1,0,0,0,1,0,0,4
44,8,10,44_10,panelist,high,NA,male,early,4,1,1,0,0,0,1,0,0,4
44,8,11,44_11,panelist,med,NA,male,early,4,1,0,0,0,0,1,1,-0.1,3.9
44,8,12,44_12,panelist,high,NA,male,early,4,1,1,0,0,0,1,0,0,4
44,8,13,44_13,panelist,none,NA,male,early,4,1,0,0,1,0,1,0,0,4
44,8,14,44_14,panelist,high,NA,male,early,4,1,1,0,0,0,1,1,-0.1,3.9
44,8,15,44_15,panelist,low,NA,male,early,4,1,0,1,0,0,1,1,-0.2,3.8
44,8,16,44_16,panelist,high,NA,male,early,4,1,1,0,0,0,1,0,0,4
44,8,17,44_17,panelist,med,NA,male,early,4,1,0,0,0,0,1,0,0,4
44,8,18,44_18,panelist,high,NA,male,early,4,1,1,0,0,0,1,0,0,4
44,8,19,44_19,panelist,low,NA,male,early,4,1,0,1,0,0,1,0,0,4
44,8,20,44_20,panelist,med,NA,male,early,4,1,0,0,0,0,1,0,0,4
44,8,21,44_21,reviewer,med,3.5,male,early,4,0,0,0,0,0,1,0,0,4
44,8,22,44_22,panelist,med,NA,male,early,4,1,0,0,0,0,1,0,0,4
44,8,23,44_23,panelist,none,NA,male,early,4,1,0,0,1,0,1,0,0,4
44,8,24,44_24,panelist,med,NA,male,early,4,1,0,0,0,0,1,1,-0.2,3.8
44,10,01,44_01,reviewer,med,3.7,male,early,3.8,0,0,0,0,0,1,0,0,3.8
44,10,02,44_02,panelist,none,NA,male,early,3.8,1,0,0,1,0,1,1,-0.2,3.6
44,10,03,44_03,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,0,0,3.8
44,10,04,44_04,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,1,-0.3,3.5
44,10,05,44_05,panelist,high,NA,male,early,3.8,1,1,0,0,0,1,1,0.1,3.9
44,10,06,44_06,panelist,low,NA,male,early,3.8,1,0,1,0,0,1,1,-0.1,3.7
44,10,07,44_07,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,1,0.1,3.9
44,10,08,44_08,reviewer,high,3.8,male,early,3.8,0,1,0,0,0,1,1,0.1,3.9
44,10,09,44_09,panelist,high,NA,male,early,3.8,1,1,0,0,0,1,0,0,3.8
44,10,10,44_10,reviewer,low,3.9,male,early,3.8,0,0,1,0,0,1,0,0,3.8
44,10,11,44_11,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,0,0,3.8
44,10,12,44_12,panelist,low,NA,male,early,3.8,1,0,1,0,0,1,1,0.1,3.9
44,10,13,44_13,panelist,none,NA,male,early,3.8,1,0,0,1,0,1,0,0,3.8
44,10,14,44_14,panelist,none,NA,male,early,3.8,1,0,0,1,0,1,1,0.1,3.9
44,10,15,44_15,panelist,high,NA,male,early,3.8,1,1,0,0,0,1,0,0,3.8
44,10,16,44_16,panelist,high,NA,male,early,3.8,1,1,0,0,0,1,0,0,3.8
44,10,17,44_17,panelist,none,NA,male,early,3.8,1,0,0,1,0,1,1,-0.2,3.6
44,10,18,44_18,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,0,0,3.8
44,10,19,44_19,panelist,high,NA,male,early,3.8,1,1,0,0,0,1,0,0,3.8
44,10,20,44_20,panelist,low,NA,male,early,3.8,1,0,1,0,0,1,0,0,3.8
44,10,21,44_21,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,0,0,3.8
44,10,22,44_22,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,0,0,3.8
44,10,23,44_23,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,1,-0.1,3.7
44,10,24,44_24,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,0,0,3.8
44,12,01,44_01,panelist,none,NA,female,established,4,1,0,0,1,1,0,1,-0.1,3.9
44,12,02,44_02,panelist,high,NA,female,established,4,1,1,0,0,1,0,0,0,4
44,12,03,44_03,panelist,low,NA,female,established,4,1,0,1,0,1,0,0,0,4
44,12,04,44_04,panelist,none,NA,female,established,4,1,0,0,1,1,0,1,-0.3,3.7
44,12,05,44_05,panelist,med,NA,female,established,4,1,0,0,0,1,0,0,0,4
44,12,06,44_06,reviewer,med,4.1,female,established,4,0,0,0,0,1,0,0,0,4
44,12,07,44_07,panelist,med,NA,female,established,4,1,0,0,0,1,0,0,0,4
44,12,08,44_08,panelist,high,NA,female,established,4,1,1,0,0,1,0,1,0.3,4.3
44,12,09,44_09,panelist,high,NA,female,established,4,1,1,0,0,1,0,0,0,4
44,12,10,44_10,panelist,med,NA,female,established,4,1,0,0,0,1,0,0,0,4
44,12,11,44_11,panelist,high,NA,female,established,4,1,1,0,0,1,0,0,0,4
44,12,12,44_12,panelist,none,NA,female,established,4,1,0,0,1,1,0,1,0.2,4.2
44,12,13,44_13,reviewer,high,3.7,female,established,4,0,1,0,0,1,0,1,0.1,4.1
44,12,14,44_14,panelist,med,NA,female,established,4,1,0,0,0,1,0,1,0.1,4.1
44,12,15,44_15,panelist,med,NA,female,established,4,1,0,0,0,1,0,0,0,4
44,12,16,44_16,panelist,med,NA,female,established,4,1,0,0,0,1,0,0,0,4
44,12,17,44_17,panelist,high,NA,female,established,4,1,1,0,0,1,0,0,0,4
44,12,18,44_18,panelist,low,NA,female,established,4,1,0,1,0,1,0,0,0,4
44,12,19,44_19,panelist,med,NA,female,established,4,1,0,0,0,1,0,0,0,4
44,12,20,44_20,panelist,none,NA,female,established,4,1,0,0,1,1,0,1,0.1,4.1
44,12,21,44_21,panelist,low,NA,female,established,4,1,0,1,0,1,0,0,0,4
44,12,22,44_22,reviewer,low,4.1,female,established,4,0,0,1,0,1,0,0,0,4
44,12,23,44_23,panelist,med,NA,female,established,4,1,0,0,0,1,0,1,0.1,4.1
44,12,24,44_24,panelist,med,NA,female,established,4,1,0,0,0,1,0,1,0.2,4.2
44,15,01,44_01,panelist,med,NA,male,early,4.6,1,0,0,0,0,1,0,0,4.6
44,15,02,44_02,panelist,low,NA,male,early,4.6,1,0,1,0,0,1,0,0,4.6
44,15,03,44_03,panelist,med,NA,male,early,4.6,1,0,0,0,0,1,1,0.2,4.8
44,15,04,44_04,panelist,med,NA,male,early,4.6,1,0,0,0,0,1,0,0,4.6
44,15,05,44_05,panelist,med,NA,male,early,4.6,1,0,0,0,0,1,0,0,4.6
44,15,06,44_06,panelist,high,NA,male,early,4.6,1,1,0,0,0,1,1,0.1,4.7
44,15,07,44_07,panelist,high,NA,male,early,4.6,1,1,0,0,0,1,0,0,4.6
44,15,08,44_08,panelist,none,NA,male,early,4.6,1,0,0,1,0,1,0,0,4.6
44,15,09,44_09,panelist,high,NA,male,early,4.6,1,1,0,0,0,1,1,-0.1,4.5
44,15,10,44_10,panelist,med,NA,male,early,4.6,1,0,0,0,0,1,1,-0.1,4.5
44,15,11,44_11,panelist,high,NA,male,early,4.6,1,1,0,0,0,1,1,0.1,4.7
44,15,12,44_12,reviewer,none,4.7,male,early,4.6,0,0,0,1,0,1,1,-0.3,4.3
44,15,13,44_13,panelist,med,NA,male,early,4.6,1,0,0,0,0,1,0,0,4.6
44,15,14,44_14,panelist,high,NA,male,early,4.6,1,1,0,0,0,1,0,0,4.6
44,15,15,44_15,panelist,med,NA,male,early,4.6,1,0,0,0,0,1,0,0,4.6
44,15,16,44_16,reviewer,med,4.6,male,early,4.6,0,0,0,0,0,1,0,0,4.6
44,15,17,44_17,panelist,low,NA,male,early,4.6,1,0,1,0,0,1,0,0,4.6
44,15,18,44_18,panelist,low,NA,male,early,4.6,1,0,1,0,0,1,1,-0.1,4.5
44,15,19,44_19,reviewer,low,4.6,male,early,4.6,0,0,1,0,0,1,0,0,4.6
44,15,20,44_20,panelist,med,NA,male,early,4.6,1,0,0,0,0,1,0,0,4.6
44,15,21,44_21,panelist,none,NA,male,early,4.6,1,0,0,1,0,1,1,-0.2,4.4
44,15,22,44_22,panelist,med,NA,male,early,4.6,1,0,0,0,0,1,0,0,4.6
44,15,23,44_23,panelist,high,NA,male,early,4.6,1,1,0,0,0,1,0,0,4.6
44,15,24,44_24,panelist,none,NA,male,early,4.6,1,0,0,1,0,1,1,-0.2,4.4
44,20,01,44_01,panelist,high,NA,male,early,3.7,1,1,0,0,0,1,0,0,3.7
44,20,02,44_02,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,0,0,3.7
44,20,03,44_03,panelist,low,NA,male,early,3.7,1,0,1,0,0,1,1,-0.1,3.6
44,20,04,44_04,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,1,-0.1,3.6
44,20,05,44_05,reviewer,med,3.9,male,early,3.7,0,0,0,0,0,1,1,-0.3,3.4
44,20,06,44_06,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,0,0,3.7
44,20,07,44_07,reviewer,none,3.7,male,early,3.7,0,0,0,1,0,1,0,0,3.7
44,20,08,44_08,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,0,0,3.7
44,20,09,44_09,panelist,high,NA,male,early,3.7,1,1,0,0,0,1,1,-0.2,3.5
44,20,10,44_10,panelist,high,NA,male,early,3.7,1,1,0,0,0,1,0,0,3.7
44,20,11,44_11,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,1,-0.1,3.6
44,20,12,44_12,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,1,-0.4,3.3
44,20,13,44_13,panelist,low,NA,male,early,3.7,1,0,1,0,0,1,0,0,3.7
44,20,14,44_14,reviewer,med,3.4,male,early,3.7,0,0,0,0,0,1,0,0,3.7
44,20,15,44_15,panelist,none,NA,male,early,3.7,1,0,0,1,0,1,1,-0.1,3.6
44,20,16,44_16,panelist,high,NA,male,early,3.7,1,1,0,0,0,1,0,0,3.7
44,20,17,44_17,panelist,low,NA,male,early,3.7,1,0,1,0,0,1,0,0,3.7
44,20,18,44_18,panelist,none,NA,male,early,3.7,1,0,0,1,0,1,1,0.2,3.9
44,20,19,44_19,panelist,high,NA,male,early,3.7,1,1,0,0,0,1,1,-0.1,3.6
44,20,20,44_20,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,0,0,3.7
44,20,21,44_21,panelist,none,NA,male,early,3.7,1,0,0,1,0,1,1,0.1,3.8
44,20,22,44_22,panelist,high,NA,male,early,3.7,1,1,0,0,0,1,0,0,3.7
44,20,23,44_23,panelist,med,NA,male,early,3.7,1,0,0,0,0,1,0,0,3.7
44,20,24,44_24,panelist,low,NA,male,early,3.7,1,0,1,0,0,1,0,0,3.7
44,21,01,44_01,panelist,none,NA,female,early,4.2,1,0,0,1,1,1,1,0.1,4.3
44,21,02,44_02,panelist,med,NA,female,early,4.2,1,0,0,0,1,1,0,0,4.2
44,21,03,44_03,panelist,high,NA,female,early,4.2,1,1,0,0,1,1,0,0,4.2
44,21,04,44_04,reviewer,med,4.3,female,early,4.2,0,0,0,0,1,1,1,-0.2,4
44,21,05,44_05,panelist,low,NA,female,early,4.2,1,0,1,0,1,1,0,0,4.2
44,21,06,44_06,reviewer,none,4.2,female,early,4.2,0,0,0,1,1,1,1,0.1,4.3
44,21,07,44_07,panelist,high,NA,female,early,4.2,1,1,0,0,1,1,1,0.1,4.3
44,21,08,44_08,reviewer,med,4,female,early,4.2,0,0,0,0,1,1,0,0,4.2
44,21,09,44_09,panelist,med,NA,female,early,4.2,1,0,0,0,1,1,0,0,4.2
44,21,10,44_10,panelist,high,NA,female,early,4.2,1,1,0,0,1,1,1,0.3,4.5
44,21,11,44_11,panelist,none,NA,female,early,4.2,1,0,0,1,1,1,1,-0.1,4.1
44,21,12,44_12,panelist,low,NA,female,early,4.2,1,0,1,0,1,1,0,0,4.2
44,21,13,44_13,panelist,med,NA,female,early,4.2,1,0,0,0,1,1,0,0,4.2
44,21,14,44_14,panelist,med,NA,female,early,4.2,1,0,0,0,1,1,0,0,4.2
44,21,15,44_15,panelist,med,NA,female,early,4.2,1,0,0,0,1,1,0,0,4.2
44,21,16,44_16,panelist,high,NA,female,early,4.2,1,1,0,0,1,1,0,0,4.2
44,21,17,44_17,panelist,low,NA,female,early,4.2,1,0,1,0,1,1,0,0,4.2
44,21,18,44_18,panelist,med,NA,female,early,4.2,1,0,0,0,1,1,1,0.1,4.3
44,21,19,44_19,panelist,high,NA,female,early,4.2,1,1,0,0,1,1,0,0,4.2
44,21,20,44_20,panelist,med,NA,female,early,4.2,1,0,0,0,1,1,0,0,4.2
44,21,21,44_21,panelist,none,NA,female,early,4.2,1,0,0,1,1,1,1,-0.3,3.9
44,21,22,44_22,panelist,low,NA,female,early,4.2,1,0,1,0,1,1,1,-0.2,4
44,21,23,44_23,panelist,med,NA,female,early,4.2,1,0,0,0,1,1,1,0.3,4.5
44,21,24,44_24,panelist,high,NA,female,early,4.2,1,1,0,0,1,1,0,0,4.2
44,26,01,44_01,panelist,low,NA,male,early,4,1,0,1,0,0,1,1,0.1,4.1
44,26,02,44_02,panelist,low,NA,male,early,4,1,0,1,0,0,1,0,0,4
44,26,03,44_03,panelist,med,NA,male,early,4,1,0,0,0,0,1,0,0,4
44,26,04,44_04,panelist,high,NA,male,early,4,1,1,0,0,0,1,0,0,4
44,26,05,44_05,panelist,high,NA,male,early,4,1,1,0,0,0,1,1,-0.1,3.9
44,26,06,44_06,panelist,low,NA,male,early,4,1,0,1,0,0,1,1,0.2,4.2
44,26,07,44_07,panelist,high,NA,male,early,4,1,1,0,0,0,1,0,0,4
44,26,08,44_08,panelist,high,NA,male,early,4,1,1,0,0,0,1,0,0,4
44,26,09,44_09,panelist,med,NA,male,early,4,1,0,0,0,0,1,0,0,4
44,26,10,44_10,panelist,high,NA,male,early,4,1,1,0,0,0,1,0,0,4
44,26,11,44_11,panelist,none,NA,male,early,4,1,0,0,1,0,1,0,0,4
44,26,12,44_12,reviewer,med,4.1,male,early,4,0,0,0,0,0,1,0,0,4
44,26,13,44_13,panelist,none,NA,male,early,4,1,0,0,1,0,1,0,0,4
44,26,14,44_14,panelist,high,NA,male,early,4,1,1,0,0,0,1,1,0.1,4.1
44,26,15,44_15,panelist,med,NA,male,early,4,1,0,0,0,0,1,0,0,4
44,26,16,44_16,panelist,none,NA,male,early,4,1,0,0,1,0,1,0,0,4
44,26,17,44_17,panelist,med,NA,male,early,4,1,0,0,0,0,1,0,0,4
44,26,18,44_18,panelist,med,NA,male,early,4,1,0,0,0,0,1,0,0,4
44,26,19,44_19,panelist,med,NA,male,early,4,1,0,0,0,0,1,0,0,4
44,26,20,44_20,reviewer,med,4.2,male,early,4,0,0,0,0,0,1,0,0,4
44,26,21,44_21,reviewer,med,3.8,male,early,4,0,0,0,0,0,1,0,0,4
44,26,22,44_22,panelist,med,NA,male,early,4,1,0,0,0,0,1,1,0.3,4.3
44,26,23,44_23,panelist,low,NA,male,early,4,1,0,1,0,0,1,0,0,4
44,26,24,44_24,panelist,none,NA,male,early,4,1,0,0,1,0,1,1,-0.1,3.9
44,27,01,44_01,panelist,low,NA,female,established,4.2,1,0,1,0,1,0,0,0,4.2
44,27,02,44_02,panelist,none,NA,female,established,4.2,1,0,0,1,1,0,1,-0.1,4.1
44,27,03,44_03,reviewer,none,4,female,established,4.2,0,0,0,1,1,0,0,0,4.2
44,27,04,44_04,panelist,high,NA,female,established,4.2,1,1,0,0,1,0,1,-0.2,4
44,27,05,44_05,panelist,med,NA,female,established,4.2,1,0,0,0,1,0,1,-0.2,4
44,27,06,44_06,panelist,med,NA,female,established,4.2,1,0,0,0,1,0,0,0,4.2
44,27,07,44_07,panelist,med,NA,female,established,4.2,1,0,0,0,1,0,0,0,4.2
44,27,08,44_08,panelist,low,NA,female,established,4.2,1,0,1,0,1,0,0,0,4.2
44,27,09,44_09,reviewer,med,4.3,female,established,4.2,0,0,0,0,1,0,1,-0.4,3.8
44,27,10,44_10,panelist,none,NA,female,established,4.2,1,0,0,1,1,0,0,0,4.2
44,27,11,44_11,panelist,high,NA,female,established,4.2,1,1,0,0,1,0,0,0,4.2
44,27,12,44_12,panelist,med,NA,female,established,4.2,1,0,0,0,1,0,1,-0.2,4
44,27,13,44_13,panelist,med,NA,female,established,4.2,1,0,0,0,1,0,1,0.2,4.4
44,27,14,44_14,panelist,high,NA,female,established,4.2,1,1,0,0,1,0,1,0.3,4.5
44,27,15,44_15,panelist,high,NA,female,established,4.2,1,1,0,0,1,0,1,-0.1,4.1
44,27,16,44_16,panelist,med,NA,female,established,4.2,1,0,0,0,1,0,1,-0.1,4.1
44,27,17,44_17,panelist,high,NA,female,established,4.2,1,1,0,0,1,0,0,0,4.2
44,27,18,44_18,reviewer,low,4.2,female,established,4.2,0,0,1,0,1,0,0,0,4.2
44,27,19,44_19,panelist,low,NA,female,established,4.2,1,0,1,0,1,0,0,0,4.2
44,27,20,44_20,panelist,high,NA,female,established,4.2,1,1,0,0,1,0,0,0,4.2
44,27,21,44_21,panelist,med,NA,female,established,4.2,1,0,0,0,1,0,1,-0.1,4.1
44,27,22,44_22,panelist,med,NA,female,established,4.2,1,0,0,0,1,0,1,-0.1,4.1
44,27,23,44_23,panelist,med,NA,female,established,4.2,1,0,0,0,1,0,1,0.1,4.3
44,27,24,44_24,panelist,none,NA,female,established,4.2,1,0,0,1,1,0,1,0.1,4.3
44,30,01,44_01,panelist,high,NA,male,early,3.8,1,1,0,0,0,1,0,0,3.8
44,30,02,44_02,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,1,0.2,4
44,30,03,44_03,reviewer,high,3.8,male,early,3.8,0,1,0,0,0,1,1,0.2,4
44,30,04,44_04,reviewer,low,3.8,male,early,3.8,0,0,1,0,0,1,0,0,3.8
44,30,05,44_05,panelist,none,NA,male,early,3.8,1,0,0,1,0,1,1,-0.4,3.4
44,30,06,44_06,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,0,0,3.8
44,30,07,44_07,panelist,high,NA,male,early,3.8,1,1,0,0,0,1,1,0.1,3.9
44,30,08,44_08,panelist,high,NA,male,early,3.8,1,1,0,0,0,1,1,-0.2,3.6
44,30,09,44_09,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,0,0,3.8
44,30,10,44_10,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,1,-0.2,3.6
44,30,11,44_11,panelist,high,NA,male,early,3.8,1,1,0,0,0,1,1,0.1,3.9
44,30,12,44_12,panelist,none,NA,male,early,3.8,1,0,0,1,0,1,0,0,3.8
44,30,13,44_13,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,0,0,3.8
44,30,14,44_14,panelist,low,NA,male,early,3.8,1,0,1,0,0,1,0,0,3.8
44,30,15,44_15,panelist,med,NA,male,early,3.8,1,0,0,0,0,1,0,0,3.8
44,30,16,44_16,panelist,none,NA,male,early,3.8,1,0,0,1,0,1,0,0,3.8
44,30,17,44_17,panelist,high,NA,male,early,3.8,1,1,0,0,0,1,0,0,3.8
