cmte,app,memno,cid,job,exp,init_score,top_bottom,consensus,any_bottom,rank_pct,discussed,panelist,exp_high,exp_low,exp_none,deviated,deviation,score
44,38,04,44_04,panelist,med,NA,NA,4.3,FALSE,0.6410256410256411,TRUE,1,0,0,0,1,-0.2,4.1
44,38,05,44_05,panelist,med,NA,NA,4.3,FALSE,0.6410256410256411,TRUE,1,0,0,0,0,0,4.3
44,38,06,44_06,panelist,med,NA,NA,4.3,FALSE,0.6410256410256411,TRUE,1,0,0,0,0,0,4.3
44,38,07,44_07,panelist,low,NA,NA,4.3,FALSE,0.6410256410256411,TRUE,1,0,1,0,0,0,4.3
44,38,08,44_08,panelist,med,NA,NA,4.3,FALSE,0.6410256410256411,TRUE,1,0,0,0,0,0,4.3
44,38,09,44_09,panelist,low,NA,NA,4.3,FALSE,0.6410256410256411,TRUE,1,0,1,0,0,0,4.3
44,38,10,44_10,panelist,high,NA,NA,4.3,FALSE,0.6410256410256411,TRUE,1,1,0,0,1,0.4,4.7
44,38,11,44_11,panelist,none,NA,NA,4.3,FALSE,0.6410256410256411,TRUE,1,0,0,1,1,0.1,4.4
44,38,12,44_12,panelist,high,NA,NA,4.3,FALSE,0.6410256410256411,TRUE,1,1,0,0,0,0,4.3
44,38,13,44_13,panelist,med,NA,NA,4.3,FALSE,0.6410256410256411,TRUE,1,0,0,0,1,-0.2,4.1
44,38,14,44_14,panelist,med,NA,NA,4.3,FALSE,0.6410256410256411,TRUE,1,0,0,0,0,0,4.3
44,38,15,44_15,panelist,none,NA,NA,4.3,FALSE,0.6410256410256411,TRUE,1,0,0,1,1,0.3,4.6
44,38,16,44_16,panelist,med,NA,NA,4.3,FALSE,0.6410256410256411,TRUE,1,0,0,0,1,-0.1,4.2
44,38,17,44_17,panelist,high,NA,NA,4.3,FALSE,0.6410256410256411,TRUE,1,1,0,0,0,0,4.3
44,38,18,44_18,reviewer,med,4.4,top,4.3,FALSE,0.6410256410256411,TRUE,0,0,0,0,0,0,4.3
44,38,19,44_19,panelist,none,NA,NA,4.3,FALSE,0.6410256410256411,TRUE,1,0,0,1,1,0.2,4.5
44,38,20,44_20,panelist,high,NA,NA,4.3,FALSE,0.6410256410256411,TRUE,1,1,0,0,1,0.2,4.5
44,38,21,44_21,reviewer,med,4.3,top,4.3,FALSE,0.6410256410256411,TRUE,0,0,0,0,0,0,4.3
44,38,22,44_22,panelist,none,NA,NA,4.3,FALSE,0.6410256410256411,TRUE,1,0,0,1,0,0,4.3
44,38,23,44_23,panelist,high,NA,NA,4.3,FALSE,0.6410256410256411,TRUE,1,1,0,0,0,0,4.3
44,38,24,44_24,reviewer,med,4.1,top,4.3,FALSE,0.6410256410256411,TRUE,0,0,0,0,0,0,4.3
44,40,01,44_01,panelist,low,NA,NA,4.3,TRUE,0.6410256410256411,TRUE,1,0,1,0,0,0,4.3
44,40,02,44_02,panelist,high,NA,NA,4.3,TRUE,0.6410256410256411,TRUE,1,1,0,0,0,0,4.3
44,40,03,44_03,panelist,high,NA,NA,4.3,TRUE,0.6410256410256411,TRUE,1,1,0,0,0,0,4.3
44,40,04,44_04,panelist,med,NA,NA,4.3,TRUE,0.6410256410256411,TRUE,1,0,0,0,0,0,4.3
44,40,05,44_05,panelist,med,NA,NA,4.3,TRUE,0.6410256410256411,TRUE,1,0,0,0,0,0,4.3
44,40,06,44_06,panelist,med,NA,NA,4.3,TRUE,0.6410256410256411,TRUE,1,0,0,0,1,0.3,4.6
44,40,07,44_07,panelist,med,NA,NA,4.3,TRUE,0.6410256410256411,TRUE,1,0,0,0,0,0,4.3
44,40,08,44_08,reviewer,med,3.9,bottom,4.3,TRUE,0.6410256410256411,TRUE,0,0,0,0,0,0,4.3
44,40,09,44_09,panelist,none,NA,NA,4.3,TRUE,0.6410256410256411,TRUE,1,0,0,1,1,0.1,4.4
44,40,10,44_10,panelist,med,NA,NA,4.3,TRUE,0.6410256410256411,TRUE,1,0,0,0,0,0,4.3
44,40,11,44_11,panelist,high,NA,NA,4.3,TRUE,0.6410256410256411,TRUE,1,1,0,0,1,0.2,4.5
44,40,12,44_12,panelist,med,NA,NA,4.3,TRUE,0.6410256410256411,TRUE,1,0,0,0,1,-0.3,4
44,40,13,44_13,panelist,low,NA,NA,4.3,TRUE,0.6410256410256411,TRUE,1,0,1,0,0,0,4.3
44,40,14,44_14,panelist,none,NA,NA,4.3,TRUE,0.6410256410256411,TRUE,1,0,0,1,1,-0.2,4.1
44,40,15,44_15,panelist,high,NA,NA,4.3,TRUE,0.6410256410256411,TRUE,1,1,0,0,0,0,4.3
44,40,16,44_16,reviewer,low,4.4,top,4.3,TRUE,0.6410256410256411,TRUE,0,0,1,0,1,0.3,4.6
44,40,17,44_17,panelist,high,NA,NA,4.3,TRUE,0.6410256410256411,TRUE,1,1,0,0,0,0,4.3
44,40,18,44_18,panelist,med,NA,NA,4.3,TRUE,0.6410256410256411,TRUE,1,0,0,0,0,0,4.3
44,40,19,44_19,panelist,high,NA,NA,4.3,TRUE,0.6410256410256411,TRUE,1,1,0,0,0,0,4.3
44,40,20,44_20,panelist,low,NA,NA,4.3,TRUE,0.6410256410256411,TRUE,1,0,1,0,1,-0.1,4.2
44,40,21,44_21,panelist,none,NA,NA,4.3,TRUE,0.6410256410256411,TRUE,1,0,0,1,1,-0.1,4.2
44,40,22,44_22,reviewer,med,4.5,bottom,4.3,TRUE,0.6410256410256411,TRUE,0,0,0,0,0,0,4.3
44,40,23,44_23,panelist,med,NA,NA,4.3,TRUE,0.6410256410256411,TRUE,1,0,0,0,1,0.2,4.5
44,40,24,44_24,panelist,none,NA,NA,4.3,TRUE,0.6410256410256411,TRUE,1,0,0,1,1,0.2,4.5
45,3,01,45_01,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,0,0,4.5
45,3,02,45_02,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,0,0,4.5
45,3,03,45_03,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,1,0.2,4.7
45,3,04,45_04,panelist,none,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,1,0,0,4.5
45,3,05,45_05,panelist,none,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,1,0,0,4.5
45,3,06,45_06,reviewer,low,4.5,top,4.5,FALSE,0.8974358974358975,TRUE,0,0,1,0,0,0,4.5
45,3,07,45_07,panelist,high,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,1,0,0,0,0,4.5
45,3,08,45_08,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,0,0,4.5
45,3,09,45_09,panelist,none,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,1,0,0,4.5
45,3,10,45_10,panelist,high,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,1,0,0,0,0,4.5
45,3,11,45_11,panelist,high,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,1,0,0,0,0,4.5
45,3,12,45_12,panelist,low,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,1,0,0,0,4.5
45,3,13,45_13,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,1,-0.2,4.3
45,3,14,45_14,reviewer,med,4.6,top,4.5,FALSE,0.8974358974358975,TRUE,0,0,0,0,0,0,4.5
45,3,15,45_15,panelist,none,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,1,0,0,4.5
45,3,16,45_16,panelist,high,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,1,0,0,0,0,4.5
45,3,17,45_17,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,0,0,4.5
45,3,18,45_18,panelist,low,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,1,0,0,0,4.5
45,3,19,45_19,reviewer,high,4.3,top,4.5,FALSE,0.8974358974358975,TRUE,0,1,0,0,0,0,4.5
45,3,20,45_20,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,1,0.2,4.7
45,3,21,45_21,panelist,low,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,1,0,0,0,4.5
45,3,22,45_22,panelist,high,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,1,0,0,1,0.1,4.6
45,3,23,45_23,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,0,0,4.5
45,3,24,45_24,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,1,0.1,4.6
45,6,01,45_01,panelist,med,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,0,0,0,4.4
45,6,02,45_02,panelist,low,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,1,0,0,0,4.4
45,6,03,45_03,panelist,high,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,1,0,0,0,0,4.4
45,6,04,45_04,panelist,none,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,1,0,0,4.4
45,6,05,45_05,panelist,med,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,0,1,0.1,4.5
45,6,06,45_06,panelist,high,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,1,0,0,0,0,4.4
45,6,07,45_07,panelist,med,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,0,0,0,4.4
45,6,08,45_08,panelist,med,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,0,0,0,4.4
45,6,09,45_09,panelist,med,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,0,0,0,4.4
45,6,10,45_10,panelist,none,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,1,0,0,4.4
45,6,11,45_11,panelist,med,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,0,0,0,4.4
45,6,12,45_12,reviewer,high,4.6,top,4.4,FALSE,0.8717948717948718,TRUE,0,1,0,0,0,0,4.4
45,6,13,45_13,reviewer,high,4.2,top,4.4,FALSE,0.8717948717948718,TRUE,0,1,0,0,0,0,4.4
45,6,14,45_14,panelist,med,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,0,1,0.2,4.6
45,6,15,45_15,panelist,high,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,1,0,0,0,0,4.4
45,6,16,45_16,panelist,none,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,1,0,0,4.4
45,6,17,45_17,panelist,high,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,1,0,0,0,0,4.4
45,6,18,45_18,panelist,med,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,0,0,0,4.4
45,6,19,45_19,panelist,low,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,1,0,0,0,4.4
45,6,20,45_20,panelist,none,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,1,0,0,4.4
45,6,21,45_21,panelist,low,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,1,0,0,0,4.4
45,6,22,45_22,panelist,low,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,1,0,1,0.2,4.6
45,6,23,45_23,reviewer,med,4.4,top,4.4,FALSE,0.8717948717948718,TRUE,0,0,0,0,0,0,4.4
45,6,24,45_24,panelist,med,NA,NA,4.4,FALSE,0.8717948717948718,TRUE,1,0,0,0,1,-0.1,4.3
45,8,01,45_01,panelist,high,NA,NA,4.1,TRUE,0.6153846153846154,TRUE,1,1,0,0,0,0,4.1
45,8,02,45_02,panelist,med,NA,NA,4.1,TRUE,0.6153846153846154,TRUE,1,0,0,0,1,0.1,4.2
45,8,03,45_03,reviewer,med,3.7,bottom,4.1,TRUE,0.6153846153846154,TRUE,0,0,0,0,0,0,4.1
45,8,04,45_04,panelist,med,NA,NA,4.1,TRUE,0.6153846153846154,TRUE,1,0,0,0,1,-0.1,4
45,8,05,45_05,panelist,none,NA,NA,4.1,TRUE,0.6153846153846154,TRUE,1,0,0,1,0,0,4.1
45,8,06,45_06,panelist,high,NA,NA,4.1,TRUE,0.6153846153846154,TRUE,1,1,0,0,0,0,4.1
45,8,07,45_07,panelist,high,NA,NA,4.1,TRUE,0.6153846153846154,TRUE,1,1,0,0,0,0,4.1
45,8,08,45_08,panelist,med,NA,NA,4.1,TRUE,0.6153846153846154,TRUE,1,0,0,0,1,-0.2,3.9
45,8,09,45_09,panelist,high,NA,NA,4.1,TRUE,0.6153846153846154,TRUE,1,1,0,0,0,0,4.1
45,8,10,45_10,panelist,high,NA,NA,4.1,TRUE,0.6153846153846154,TRUE,1,1,0,0,1,-0.2,3.9
45,8,11,45_11,panelist,med,NA,NA,4.1,TRUE,0.6153846153846154,TRUE,1,0,0,0,0,0,4.1
45,8,12,45_12,panelist,med,NA,NA,4.1,TRUE,0.6153846153846154,TRUE,1,0,0,0,1,0.1,4.2
45,8,13,45_13,panelist,med,NA,NA,4.1,TRUE,0.6153846153846154,TRUE,1,0,0,0,1,0.2,4.3
45,8,14,45_14,panelist,med,NA,NA,4.1,TRUE,0.6153846153846154,TRUE,1,0,0,0,0,0,4.1
45,8,15,45_15,panelist,med,NA,NA,4.1,TRUE,0.6153846153846154,TRUE,1,0,0,0,1,0.1,4.2
45,8,16,45_16,reviewer,low,4.4,top,4.1,TRUE,0.6153846153846154,TRUE,0,0,1,0,1,-0.1,4
45,8,17,45_17,panelist,high,NA,NA,4.1,TRUE,0.6153846153846154,TRUE,1,1,0,0,1,0.1,4.2
45,8,18,45_18,panelist,low,NA,NA,4.1,TRUE,0.6153846153846154,TRUE,1,0,1,0,0,0,4.1
45,8,19,45_19,panelist,med,NA,NA,4.1,TRUE,0.6153846153846154,TRUE,1,0,0,0,0,0,4.1
45,8,20,45_20,panelist,none,NA,NA,4.1,TRUE,0.6153846153846154,TRUE,1,0,0,1,1,0.2,4.3
45,8,21,45_21,panelist,none,NA,NA,4.1,TRUE,0.6153846153846154,TRUE,1,0,0,1,0,0,4.1
45,8,22,45_22,panelist,low,NA,NA,4.1,TRUE,0.6153846153846154,TRUE,1,0,1,0,0,0,4.1
45,8,23,45_23,reviewer,low,4.3,top,4.1,TRUE,0.6153846153846154,TRUE,0,0,1,0,1,0.1,4.2
45,8,24,45_24,panelist,none,NA,NA,4.1,TRUE,0.6153846153846154,TRUE,1,0,0,1,0,0,4.1
45,9,01,45_01,panelist,med,NA,NA,4,FALSE,0.4358974358974359,TRUE,1,0,0,0,1,0.2,4.2
45,9,02,45_02,panelist,high,NA,NA,4,FALSE,0.4358974358974359,TRUE,1,1,0,0,0,0,4
45,9,03,45_03,reviewer,med,3.8,top,4,FALSE,0.4358974358974359,TRUE,0,0,0,0,0,0,4
45,9,04,45_04,panelist,med,NA,NA,4,FALSE,0.4358974358974359,TRUE,1,0,0,0,0,0,4
45,9,05,45_05,panelist,high,NA,NA,4,FALSE,0.4358974358974359,TRUE,1,1,0,0,0,0,4
45,9,06,45_06,panelist,med,NA,NA,4,FALSE,0.4358974358974359,TRUE,1,0,0,0,1,-0.1,3.9
45,9,07,45_07,panelist,none,NA,NA,4,FALSE,0.4358974358974359,TRUE,1,0,0,1,1,0.2,4.2
45,9,08,45_08,panelist,med,NA,NA,4,FALSE,0.4358974358974359,TRUE,1,0,0,0,0,0,4
45,9,09,45_09,panelist,high,NA,NA,4,FALSE,0.4358974358974359,TRUE,1,1,0,0,0,0,4
45,9,10,45_10,panelist,low,NA,NA,4,FALSE,0.4358974358974359,TRUE,1,0,1,0,1,0.2,4.2
45,9,11,45_11,panelist,med,NA,NA,4,FALSE,0.4358974358974359,TRUE,1,0,0,0,0,0,4
45,9,12,45_12,panelist,none,NA,NA,4,FALSE,0.4358974358974359,TRUE,1,0,0,1,1,-0.1,3.9
45,9,13,45_13,panelist,high,NA,NA,4,FALSE,0.4358974358974359,TRUE,1,1,0,0,1,0.1,4.1
45,9,14,45_14,panelist,low,NA,NA,4,FALSE,0.4358974358974359,TRUE,1,0,1,0,0,0,4
45,9,15,45_15,panelist,high,NA,NA,4,FALSE,0.4358974358974359,TRUE,1,1,0,0,0,0,4
45,9,16,45_16,panelist,none,NA,NA,4,FALSE,0.4358974358974359,TRUE,1,0,0,1,1,-0.3,3.7
45,9,17,45_17,panelist,med,NA,NA,4,FALSE,0.4358974358974359,TRUE,1,0,0,0,0,0,4
45,9,18,45_18,panelist,med,NA,NA,4,FALSE,0.4358974358974359,TRUE,1,0,0,0,1,0.1,4.1
45,9,19,45_19,reviewer,med,4.1,top,4,FALSE,0.4358974358974359,TRUE,0,0,0,0,1,0.1,4.1
45,9,20,45_20,panelist,none,NA,NA,4,FALSE,0.4358974358974359,TRUE,1,0,0,1,1,0.1,4.1
45,9,21,45_21,panelist,low,NA,NA,4,FALSE,0.4358974358974359,TRUE,1,0,1,0,1,0.3,4.3
45,9,22,45_22,panelist,high,NA,NA,4,FALSE,0.4358974358974359,TRUE,1,1,0,0,0,0,4
45,9,23,45_23,reviewer,low,4.2,top,4,FALSE,0.4358974358974359,TRUE,0,0,1,0,1,-0.2,3.8
45,9,24,45_24,panelist,med,NA,NA,4,FALSE,0.4358974358974359,TRUE,1,0,0,0,0,0,4
45,10,01,45_01,panelist,med,NA,NA,4.1,FALSE,0.6153846153846154,TRUE,1,0,0,0,0,0,4.1
45,10,02,45_02,panelist,med,NA,NA,4.1,FALSE,0.6153846153846154,TRUE,1,0,0,0,0,0,4.1
45,10,03,45_03,panelist,high,NA,NA,4.1,FALSE,0.6153846153846154,TRUE,1,1,0,0,0,0,4.1
45,10,04,45_04,panelist,med,NA,NA,4.1,FALSE,0.6153846153846154,TRUE,1,0,0,0,0,0,4.1
45,10,05,45_05,panelist,med,NA,NA,4.1,FALSE,0.6153846153846154,TRUE,1,0,0,0,0,0,4.1
45,10,06,45_06,reviewer,med,4,top,4.1,FALSE,0.6153846153846154,TRUE,0,0,0,0,1,0.2,4.3
45,10,07,45_07,panelist,med,NA,NA,4.1,FALSE,0.6153846153846154,TRUE,1,0,0,0,1,-0.2,3.9
45,10,08,45_08,reviewer,med,4.1,top,4.1,FALSE,0.6153846153846154,TRUE,0,0,0,0,1,0.3,4.4
45,10,09,45_09,panelist,low,NA,NA,4.1,FALSE,0.6153846153846154,TRUE,1,0,1,0,0,0,4.1
45,10,10,45_10,panelist,low,NA,NA,4.1,FALSE,0.6153846153846154,TRUE,1,0,1,0,0,0,4.1
45,10,11,45_11,panelist,med,NA,NA,4.1,FALSE,0.6153846153846154,TRUE,1,0,0,0,0,0,4.1
45,10,12,45_12,panelist,high,NA,NA,4.1,FALSE,0.6153846153846154,TRUE,1,1,0,0,0,0,4.1
45,10,13,45_13,panelist,high,NA,NA,4.1,FALSE,0.6153846153846154,TRUE,1,1,0,0,0,0,4.1
45,10,14,45_14,panelist,none,NA,NA,4.1,FALSE,0.6153846153846154,TRUE,1,0,0,1,0,0,4.1
45,10,15,45_15,panelist,high,NA,NA,4.1,FALSE,0.6153846153846154,TRUE,1,1,0,0,1,0.3,4.4
45,10,16,45_16,panelist,med,NA,NA,4.1,FALSE,0.6153846153846154,TRUE,1,0,0,0,1,-0.1,4
45,10,17,45_17,panelist,none,NA,NA,4.1,FALSE,0.6153846153846154,TRUE,1,0,0,1,1,-0.2,3.9
45,10,18,45_18,panelist,high,NA,NA,4.1,FALSE,0.6153846153846154,TRUE,1,1,0,0,0,0,4.1
45,10,19,45_19,panelist,med,NA,NA,4.1,FALSE,0.6153846153846154,TRUE,1,0,0,0,0,0,4.1
45,10,20,45_20,panelist,none,NA,NA,4.1,FALSE,0.6153846153846154,TRUE,1,0,0,1,1,-0.3,3.8
45,10,21,45_21,panelist,high,NA,NA,4.1,FALSE,0.6153846153846154,TRUE,1,1,0,0,0,0,4.1
45,10,22,45_22,panelist,low,NA,NA,4.1,FALSE,0.6153846153846154,TRUE,1,0,1,0,1,0.2,4.3
45,10,23,45_23,reviewer,none,4.2,top,4.1,FALSE,0.6153846153846154,TRUE,0,0,0,1,0,0,4.1
45,10,24,45_24,panelist,low,NA,NA,4.1,FALSE,0.6153846153846154,TRUE,1,0,1,0,1,0.2,4.3
45,14,01,45_01,reviewer,med,4.2,top,4.3,FALSE,0.7948717948717948,TRUE,0,0,0,0,0,0,4.3
45,14,02,45_02,panelist,low,NA,NA,4.3,FALSE,0.7948717948717948,TRUE,1,0,1,0,1,0.4,4.7
45,14,03,45_03,panelist,high,NA,NA,4.3,FALSE,0.7948717948717948,TRUE,1,1,0,0,0,0,4.3
45,14,04,45_04,panelist,med,NA,NA,4.3,FALSE,0.7948717948717948,TRUE,1,0,0,0,0,0,4.3
45,14,05,45_05,panelist,high,NA,NA,4.3,FALSE,0.7948717948717948,TRUE,1,1,0,0,0,0,4.3
45,14,06,45_06,panelist,high,NA,NA,4.3,FALSE,0.7948717948717948,TRUE,1,1,0,0,0,0,4.3
45,14,07,45_07,panelist,med,NA,NA,4.3,FALSE,0.7948717948717948,TRUE,1,0,0,0,0,0,4.3
45,14,08,45_08,panelist,high,NA,NA,4.3,FALSE,0.7948717948717948,TRUE,1,1,0,0,1,0.3,4.6
45,14,09,45_09,panelist,high,NA,NA,4.3,FALSE,0.7948717948717948,TRUE,1,1,0,0,1,0.3,4.6
45,14,10,45_10,panelist,med,NA,NA,4.3,FALSE,0.7948717948717948,TRUE,1,0,0,0,0,0,4.3
45,14,11,45_11,panelist,none,NA,NA,4.3,FALSE,0.7948717948717948,TRUE,1,0,0,1,1,0.1,4.4
45,14,12,45_12,panelist,low,NA,NA,4.3,FALSE,0.7948717948717948,TRUE,1,0,1,0,1,-0.1,4.2
45,14,13,45_13,panelist,med,NA,NA,4.3,FALSE,0.7948717948717948,TRUE,1,0,0,0,1,-0.1,4.2
45,14,14,45_14,panelist,med,NA,NA,4.3,FALSE,0.7948717948717948,TRUE,1,0,0,0,0,0,4.3
45,14,15,45_15,panelist,high,NA,NA,4.3,FALSE,0.7948717948717948,TRUE,1,1,0,0,0,0,4.3
45,14,16,45_16,panelist,med,NA,NA,4.3,FALSE,0.7948717948717948,TRUE,1,0,0,0,1,0.1,4.4
45,14,17,45_17,panelist,none,NA,NA,4.3,FALSE,0.7948717948717948,TRUE,1,0,0,1,1,-0.2,4.1
45,14,18,45_18,panelist,med,NA,NA,4.3,FALSE,0.7948717948717948,TRUE,1,0,0,0,0,0,4.3
45,14,19,45_19,panelist,low,NA,NA,4.3,FALSE,0.7948717948717948,TRUE,1,0,1,0,0,0,4.3
45,14,20,45_20,panelist,low,NA,NA,4.3,FALSE,0.7948717948717948,TRUE,1,0,1,0,1,0.1,4.4
45,14,21,45_21,panelist,med,NA,NA,4.3,FALSE,0.7948717948717948,TRUE,1,0,0,0,1,-0.1,4.2
45,14,22,45_22,reviewer,none,4.4,top,4.3,FALSE,0.7948717948717948,TRUE,0,0,0,1,0,0,4.3
45,14,23,45_23,reviewer,none,4.2,top,4.3,FALSE,0.7948717948717948,TRUE,0,0,0,1,0,0,4.3
45,14,24,45_24,panelist,med,NA,NA,4.3,FALSE,0.7948717948717948,TRUE,1,0,0,0,1,0.2,4.5
45,18,01,45_01,panelist,med,NA,NA,4.6,FALSE,0.9743589743589743,TRUE,1,0,0,0,0,0,4.6
45,18,02,45_02,panelist,low,NA,NA,4.6,FALSE,0.9743589743589743,TRUE,1,0,1,0,0,0,4.6
45,18,03,45_03,panelist,low,NA,NA,4.6,FALSE,0.9743589743589743,TRUE,1,0,1,0,1,-0.3,4.3
45,18,04,45_04,reviewer,none,4.4,top,4.6,FALSE,0.9743589743589743,TRUE,0,0,0,1,0,0,4.6
45,18,05,45_05,panelist,med,NA,NA,4.6,FALSE,0.9743589743589743,TRUE,1,0,0,0,0,0,4.6
45,18,06,45_06,panelist,high,NA,NA,4.6,FALSE,0.9743589743589743,TRUE,1,1,0,0,1,-0.3,4.3
45,18,07,45_07,panelist,med,NA,NA,4.6,FALSE,0.9743589743589743,TRUE,1,0,0,0,1,-0.2,4.4
45,18,08,45_08,reviewer,high,4.6,top,4.6,FALSE,0.9743589743589743,TRUE,0,1,0,0,0,0,4.6
45,18,09,45_09,panelist,high,NA,NA,4.6,FALSE,0.9743589743589743,TRUE,1,1,0,0,0,0,4.6
45,18,10,45_10,panelist,med,NA,NA,4.6,FALSE,0.9743589743589743,TRUE,1,0,0,0,1,0.2,4.8
45,18,11,45_11,panelist,none,NA,NA,4.6,FALSE,0.9743589743589743,TRUE,1,0,0,1,0,0,4.6
45,18,12,45_12,panelist,med,NA,NA,4.6,FALSE,0.9743589743589743,TRUE,1,0,0,0,1,0.2,4.8
45,18,13,45_13,panelist,none,NA,NA,4.6,FALSE,0.9743589743589743,TRUE,1,0,0,1,0,0,4.6
45,18,14,45_14,panelist,none,NA,NA,4.6,FALSE,0.9743589743589743,TRUE,1,0,0,1,1,0.3,4.9
45,18,15,45_15,panelist,high,NA,NA,4.6,FALSE,0.9743589743589743,TRUE,1,1,0,0,1,0.2,4.8
45,18,16,45_16,panelist,low,NA,NA,4.6,FALSE,0.9743589743589743,TRUE,1,0,1,0,0,0,4.6
45,18,17,45_17,panelist,med,NA,NA,4.6,FALSE,0.9743589743589743,TRUE,1,0,0,0,1,0.2,4.8
45,18,18,45_18,reviewer,low,4.7,top,4.6,FALSE,0.9743589743589743,TRUE,0,0,1,0,1,0.2,4.8
45,18,19,45_19,panelist,med,NA,NA,4.6,FALSE,0.9743589743589743,TRUE,1,0,0,0,0,0,4.6
45,18,20,45_20,panelist,med,NA,NA,4.6,FALSE,0.9743589743589743,TRUE,1,0,0,0,1,0.1,4.7
45,18,21,45_21,panelist,high,NA,NA,4.6,FALSE,0.9743589743589743,TRUE,1,1,0,0,0,0,4.6
45,18,22,45_22,panelist,high,NA,NA,4.6,FALSE,0.9743589743589743,TRUE,1,1,0,0,1,0.1,4.7
45,18,23,45_23,panelist,med,NA,NA,4.6,FALSE,0.9743589743589743,TRUE,1,0,0,0,1,-0.1,4.5
45,18,24,45_24,panelist,med,NA,NA,4.6,FALSE,0.9743589743589743,TRUE,1,0,0,0,1,-0.2,4.4
45,28,01,45_01,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,1,0.1,4.6
45,28,02,45_02,panelist,high,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,1,0,0,1,0.1,4.6
45,28,03,45_03,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,1,-0.2,4.3
45,28,04,45_04,panelist,high,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,1,0,0,0,0,4.5
45,28,05,45_05,panelist,none,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,1,0,0,4.5
45,28,06,45_06,reviewer,low,4.5,top,4.5,FALSE,0.8974358974358975,TRUE,0,0,1,0,0,0,4.5
45,28,07,45_07,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,0,0,4.5
45,28,08,45_08,panelist,high,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,1,0,0,1,-0.3,4.2
45,28,09,45_09,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,1,0.2,4.7
45,28,10,45_10,reviewer,med,4.7,top,4.5,FALSE,0.8974358974358975,TRUE,0,0,0,0,0,0,4.5
45,28,11,45_11,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,0,0,4.5
45,28,12,45_12,panelist,high,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,1,0,0,0,0,4.5
